variant,case,frame,eval_time_s,npz_time_s,opt_step,obj_err_m,pelvis_err_m,pelvis_z_qpos_m,sim_pelvis_z_m,ref_pelvis_z_m,sim_left_sdf_m,sim_right_sdf_m,sim_min_hand_sdf_m,ref_left_sdf_m,ref_right_sdf_m,ref_min_hand_sdf_m,sim_left_contact_count,sim_right_contact_count,sim_total_contact_count,ref_left_contact_count,ref_right_contact_count,ref_total_contact_count,sim_left_foot_z_m,sim_right_foot_z_m,sim_right_foot_xy_step_m,ref_right_foot_xy_step_m,right_hip_pitch_ctrl_diff,robot_ctrl_linf,robot_ctrl_l2,object_ctrl_linf,object_ctrl_l2,qpos_max_abs_diff_vs_ref,qvel_max_abs
E080_box025_p2,box025_person2,10,0.2,0.18333370000000004,0,0.06616431211804324,0.024768136264550513,0.789600670337677,0.789600670337677,0.7985690832138062,0.08652936872571221,0.10652590573430293,0.08652936872571221,0.06392105597423986,0.09000423971552624,0.06392105597423986,0,0,0,0,0,0,-0.002627830160078136,0.0030522021439346736,0.00023369162757322023,0.0002844234780108888,0.0,0.0,0.0,0.0,0.0,0.06610515475040302,0.21266958117485046
E080_box025_p2,box025_person2,11,0.22,0.20000040000000005,0,0.06660642045343877,0.024993366321639763,0.789574921131134,0.789574921131134,0.7977531552314758,0.08812733964448799,0.10816363018866709,0.08812733964448799,0.06508472205946408,0.09098310653728064,0.06508472205946408,0,0,0,0,0,0,-0.0026711059928790637,0.0029207912233720004,0.0002578244064941675,0.00028477246522453823,0.0,0.0,0.0,0.0,0.0,0.06655008852249011,0.24011607468128204
E080_box025_p2,box025_person2,12,0.24,0.21666710000000006,32,0.06692700736007917,0.025072019248751926,0.7895840406417847,0.7895840406417847,0.7969026565551758,0.08958624712007318,0.11027785459700584,0.08958624712007318,0.06625714280159384,0.09200858306713872,0.06625714280159384,0,0,0,0,0,0,-0.00261518955892507,0.002874630312832936,0.0003309821875916304,0.0002962620681323584,-0.032421961426734924,0.052259624004364014,0.07940755040424659,0.009999994304962456,0.01508328038311726,0.06687330960994586,0.23883157968521118
E080_box025_p2,box025_person2,13,0.26,0.23333380000000006,32,0.06716290954611677,0.024749912169135618,0.78952956199646,0.78952956199646,0.7958301901817322,0.09091026320385537,0.11253509330106387,0.09091026320385537,0.06889535153420318,0.09262914603974731,0.06889535153420318,0,0,0,0,0,0,-0.0025108388719382313,0.00276690120184412,0.00047438310277858674,0.0004933882648709599,-0.03223274648189545,0.04853598773479462,0.0731014912660924,0.009999992442317307,0.01508328032976968,0.06711207091575488,0.2174776941537857
E080_box025_p2,box025_person2,14,0.28,0.25000050000000007,32,0.06732849778322836,0.02437052396343362,0.7893631458282471,0.7893631458282471,0.7947463393211365,0.09167931011025682,0.11456759437025982,0.09167931011025682,0.07160608102041893,0.0932243547945964,0.07160608102041893,0,0,0,0,0,0,-0.0022931375500741744,0.0025092905448313024,0.0006138785427807094,0.0005114384683754808,-0.03963370621204376,0.06498518772423267,0.09534720078318894,0.010000001115258783,0.014575956916826461,0.067280349729117,0.22209608554840088
E080_box025_p2,box025_person2,15,0.3,0.26666720000000005,32,0.06743113978764123,0.024998998353391,0.7890558242797852,0.7890558242797852,0.7938370108604431,0.09212403650593465,0.11641206219939232,0.09212403650593465,0.07323217537073418,0.09419738269677008,0.07323217537073418,0,0,0,0,0,0,-0.00206616439053553,0.0020955850879752144,0.0006121175461966957,0.0004199218215985335,-0.04068984091281891,0.055876788683235645,0.09342989630186051,0.010000002977903932,0.01457596141177801,0.06738480686908588,0.28086307644844055
E080_box025_p2,box025_person2,16,0.32,0.2833339,32,0.06749507817305345,0.025792192892302876,0.7886079549789429,0.7886079549789429,0.7929381728172302,0.09240235257957435,0.11745877679832156,0.09240235257957435,0.07479129296779324,0.09520464549855961,0.07479129296779324,0,0,0,0,0,0,-0.0017601160134905133,0.0014844355293273173,0.0006261297861086619,0.00041404809589540455,-0.03660006821155548,0.0634046345949173,0.12323280726750593,0.010000004840549082,0.014565444544280971,0.06745008885627612,0.4624193608760834
E080_box025_p2,box025_person2,17,0.34,0.3000006,32,0.06753856033209772,0.027479853920313626,0.7880111932754517,0.7880111932754517,0.7926426529884338,0.0926337688696372,0.1179716427092759,0.0926337688696372,0.07659919737364135,0.09318773961003596,0.07659919737364135,0,0,0,0,0,0,-0.0015175374878098266,0.0007356133656524488,0.0004242562269731054,0.0005278069317786741,-0.03964902460575104,0.06910544633865356,0.13080055494929516,0.010000002046581358,0.01456543948036858,0.06749478488927707,0.5897916555404663
E080_box025_p2,box025_person2,18,0.36,0.3166673,32,0.06756529944156307,0.02928239063703337,0.7872329354286194,0.7872329354286194,0.7923890352249146,0.09251340396825697,0.1176629641052988,0.09251340396825697,0.07841878750136538,0.09094718790679096,0.07841878750136538,0,0,0,0,0,0,-0.0014238861534289424,-0.00016318437657178442,0.00020990953526268095,0.0005622617466214877,-0.03870345652103424,0.08770071202889085,0.16055033927247958,0.00999999645864591,0.01420311332825214,0.0675220912671648,0.7220256328582764
E080_box025_p2,box025_person2,19,0.38,0.33333399999999996,32,0.06758143378060356,0.031264501387745454,0.7863579988479614,0.7863579988479614,0.7915423512458801,0.09235339026235695,0.11689093316974303,0.09235339026235695,0.07840256282134189,0.08889785060865835,0.07840256282134189,0,0,0,0,0,0,-0.001425486409652052,-0.001102820903970507,0.0001769063297188353,0.0006318649277199374,-0.043720245361328125,0.094447772949934,0.1716502727771911,0.009999999252613634,0.014203117162335084,0.06753850489621982,0.7958477735519409
E080_box025_p2,box025_person2,20,0.4,0.35000069999999994,32,0.06759184292288571,0.03333926841872119,0.785434365272522,0.785434365272522,0.7906488180160522,0.09278475951564585,0.1155333644812026,0.09278475951564585,0.07818866786870898,0.08691077429178146,0.07818866786870898,0,0,0,0,0,0,-0.001475721294596881,-0.0020188537194013242,0.0002222347113409923,0.000671548104759609,-0.0506066232919693,0.0937073789536953,0.18595778609813932,0.010000001755543053,0.015125861913923485,0.0675487196422182,0.8042111992835999
E080_box025_p2,box025_person2,21,0.42,0.3666673999999999,32,0.0675892384206484,0.03423754403016821,0.7853186130523682,0.7853186130523682,0.7902243733406067,0.09335087785016055,0.113367924558269,0.09335087785016055,0.07743771932816818,0.08187356703837073,0.07743771932816818,0,0,0,0,0,0,-0.0010384859370885027,-0.0019326961835412423,0.0005083364948386665,0.000697649927779822,-0.055596381425857544,0.10465094447135925,0.19764585938045776,0.010000001115258783,0.015125861918151217,0.0675455754972063,0.6295525431632996
E080_box025_p2,box025_person2,22,0.44,0.3833340999999999,32,0.06758406790359581,0.035106331362001086,0.7852359414100647,0.7852359414100647,0.78984135389328,0.09389831312329183,0.11008731560121571,0.09389831312329183,0.0766139956485849,0.07650548336520718,0.07650548336520718,0,0,0,0,0,0,-0.0006683829778058592,-0.0017499505365008508,0.00039238334021881433,0.0006953857880660914,-0.06625621020793915,0.13935229182243347,0.21745956276297077,0.009999996167607605,0.016946697917815574,0.06753956287866458,0.7277756333351135
E080_box025_p2,box025_person2,23,0.46,0.4000007999999999,32,0.06758493669610993,0.03414390752121957,0.7850658297538757,0.7850658297538757,0.7893426418304443,0.09427309395932743,0.1060894815597066,0.09427309395932743,0.07367764866895937,0.07186246469646723,0.07186246469646723,0,0,0,0,0,0,-0.0004198546886158769,-0.0015957951600744716,0.00046037059967355434,0.000492661194420229,-0.07554598152637482,0.1642080545425415,0.23997415574579792,0.00999999709893018,0.016946700070083046,0.06753942131763324,0.8079674243927002
E080_box025_p2,box025_person2,24,0.48,0.41666749999999986,32,0.06758643680197671,0.03314717451285898,0.784706711769104,0.784706711769104,0.7888324856758118,0.09465956848349638,0.10159226297017648,0.09465956848349638,0.07055488900178647,0.06710699457744035,0.06710699457744035,0,0,0,0,0,0,-0.00032906665884976927,-0.0015727066786100155,0.0005790059950951556,0.00045222073343604674,-0.1024310290813446,0.1953679621219635,0.2769289919199063,0.009999999543651938,0.01732050302548751,0.06753989070421085,0.9314872622489929
E080_box025_p2,box025_person2,25,0.5,0.43333419999999984,32,0.06760707075928375,0.03388611418492312,0.7842003703117371,0.7842003703117371,0.7885124087333679,0.09505534454809211,0.09662342461184298,0.09505534454809211,0.06589688904047447,0.06020840268099431,0.06020840268099431,0,0,0,0,0,0,-0.00028067841373840413,-0.0016224265344919886,0.0006163631772793828,0.00036805489056772106,-0.11270967125892639,0.22295671701431274,0.308316855819682,0.009999999252613634,0.017320505178335607,0.06755880027776584,1.0822961330413818
E080_box025_p2,box025_person2,26,0.52,0.4500008999999998,32,0.06762954074094354,0.034818564648378396,0.7835802435874939,0.7835802435874939,0.7882128953933716,0.09546122436264887,0.09083102881933441,0.09083102881933441,0.06102251633222505,0.05297896259203766,0.05297896259203766,0,0,0,0,0,0,-0.0002871179684560965,-0.0016063002661203321,0.0006273722997169969,0.0003461591183440495,-0.1556832194328308,0.2148979902267456,0.32880996192368467,0.010000002337619662,0.017320508955768928,0.06757952034240589,1.227604627609253
E080_box025_p2,box025_person2,27,0.54,0.4666675999999998,32,0.06761325127934781,0.03532013957635861,0.7828578352928162,0.7828578352928162,0.787022590637207,0.09540359403608462,0.08442956441435151,0.08442956441435151,0.05630046393155225,0.03957302636757393,0.03957302636757393,0,0,0,0,1,1,-0.0002490036677404092,-0.0015411319208451998,0.000621905339535082,0.0006295467718749245,-0.1703183650970459,0.2268301248550415,0.3466521913081004,0.010000004200264812,0.017320509471726028,0.06756396353011951,1.377880334854126
E080_box025_p2,box025_person2,28,0.56,0.4833342999999998,32,0.06759234189111066,0.03571747596156562,0.7820407152175903,0.7820407152175903,0.7857270240783691,0.09434669912641541,0.07743399281222002,0.07743399281222002,0.05173086077617334,0.025039535347532893,0.025039535347532893,0,0,0,1,1,2,-0.00010868859457591196,-0.0014024072907937446,0.0006326661864053017,0.0005842827596422699,-0.18660542368888855,0.23623627424240112,0.365048267594226,0.01000000606290996,0.017320512699153332,0.06754415243631229,1.5204962491989136
E080_box025_p2,box025_person2,29,0.58,0.5000009999999998,32,0.06758829477505485,0.03701655231667432,0.7811075448989868,0.7811075448989868,0.7847061157226562,0.09250813918911754,0.07040926856078283,0.07040926856078283,0.04542664668835944,0.017663304538134694,0.017663304538134694,0,0,0,1,1,2,8.552157302399443e-05,-0.0012414803652407505,0.0006262308909838378,0.0006100863667435415,-0.20517483353614807,0.24273863434791565,0.38030687560376253,0.010000006994232535,0.017320512712280887,0.06753924250369892,1.6424330472946167
E080_box025_p2,box025_person2,30,0.6,0.5166676999999998,32,0.06758636445391698,0.038254221416113586,0.7799448370933533,0.7799448370933533,0.7837204933166504,0.08960399868112406,0.06340753233234236,0.06340753233234236,0.03885389939304956,0.011267803949411515,0.011267803949411515,0,0,0,1,1,2,0.0001784732380024981,-0.001128824274121601,0.0005201879180100132,0.0007338817378790188,-0.2227942943572998,0.2529303729534149,0.39654713507868944,0.009999999892897904,0.01732050625168365,0.06753625482087955,1.7588893175125122
E080_box025_p2,box025_person2,31,0.62,0.5333343999999999,32,0.06759653379713432,0.03856506303318884,0.7786082625389099,0.7786082625389099,0.7827585339546204,0.08614686235834618,0.05665156869148974,0.05665156869148974,0.03651578424393537,0.004421799206937971,0.004421799206937971,0,0,0,1,1,2,0.0001998764100962641,-0.0010564091395393466,0.00037843965574983394,0.0006394973819825887,-0.23539522290229797,0.25032827258110046,0.3981937815568728,0.010000000183936208,0.01732050356687889,0.06754526257282123,1.8266135454177856
E080_box025_p2,box025_person2,32,0.64,0.5500010999999999,32,0.0676082860367431,0.03844096307575246,0.7771180868148804,0.7771180868148804,0.7817999124526978,0.0823994510421791,0.050285770863530865,0.050285770863530865,0.03477245128057632,0.0,0.0,0,1,1,1,1,2,0.00014091276528161584,-0.0009967123723860771,0.0002717875432178752,0.0007162020129855414,-0.2514400780200958,0.2514400780200958,0.4096640976486535,0.00999999645864591,0.017320500341913084,0.06755586474901065,1.8818432092666626
E080_box025_p2,box025_person2,33,0.66,0.5666677999999999,32,0.06764843161552545,0.037367276540351,0.7756013870239258,0.7756013870239258,0.7806809544563293,0.07902675367742168,0.047964756018566035,0.047964756018566035,0.03351714793567867,0.0,0.0,0,1,1,1,1,2,-8.151425957336755e-06,-0.0008042063323738038,0.0002828076549066135,0.0004249623468953451,-0.25493642687797546,0.25493642687797546,0.4046471483933826,0.00999999832129106,0.01732050036365676,0.0708763599395752,1.9454677104949951
E080_box025_p2,box025_person2,34,0.68,0.5833345,32,0.06764459578883747,0.03591705167157829,0.7742403149604797,0.7742403149604797,0.7795379161834717,0.07655431428969889,0.04745003849262169,0.04745003849262169,0.03252680649967371,0.0,0.0,0,1,1,1,1,2,-9.529583566949412e-05,-0.00026145914717159296,0.00011008123010854513,0.0005618430683158084,-0.26841962337493896,0.26841962337493896,0.4176589369009432,0.010000001115258783,0.01732050786683221,0.0783933699131012,2.0943691730499268
E080_box025_p2,box025_person2,35,0.7,0.6000012,32,0.06760440116115744,0.034465501003241826,0.7730386853218079,0.7730386853218079,0.779123842716217,0.07478182402874584,0.04749107858554108,0.04749107858554108,0.032513570447948836,0.0,0.0,0,1,1,1,1,2,-0.0003261901641353898,0.0005751175418599458,0.0007096985514201248,0.010154978951295662,-0.25396859645843506,0.25396859645843506,0.4073973146648648,0.010000000824220479,0.017320507858627553,0.08652627468109131,2.106243848800659
E080_box025_p2,box025_person2,36,0.72,0.6166679,32,0.06756917026056601,0.033142333469923894,0.7717839479446411,0.7717839479446411,0.7788267135620117,0.07336644275707155,0.04763099452806113,0.04763099452806113,0.03312400980759406,0.0,0.0,0,1,1,1,1,2,-0.0009556800126202386,0.001500818018127105,0.0011558211134163466,0.011635643274702465,-0.24527031183242798,0.24527031183242798,0.40665042903043774,0.010000004200264812,0.017320510011066312,0.09489341080188751,2.0618317127227783
E080_box025_p2,box025_person2,37,0.74,0.6333346000000001,32,0.067564683279066,0.03092714902472738,0.7707079648971558,0.7707079648971558,0.7778027653694153,0.07231273415057166,0.047524777995748224,0.047524777995748224,0.03264505339474616,0.0,0.0,0,1,1,1,1,2,-0.0017765780723341881,0.0026158797483507024,0.0012893186916977187,0.0014424209414125619,-0.21609169244766235,0.21609169244766235,0.39320689869353986,0.010000000183936208,0.017320503557033105,0.10551202297210693,1.927459478378296
E080_box025_p2,box025_person2,38,0.76,0.6500013000000001,32,0.06757368026865372,0.028552006729382438,0.7696369886398315,0.7696369886398315,0.7766541838645935,0.07113447193426109,0.047248540994581256,0.047248540994581256,0.032154725432314735,0.0,0.0,0,1,1,1,1,2,-0.0030719387340067544,0.003705584448713363,0.0012737993384960304,0.0005708387266995904,-0.1866227388381958,0.1866227388381958,0.3844713812411682,0.010000000183936208,0.017320505716035106,0.11802777647972107,1.7103946208953857
E080_box025_p2,box025_person2,39,0.78,0.6666680000000001,32,0.06755172314662396,0.029622533527229752,0.7694879174232483,0.7694879174232483,0.7772466540336609,0.07170565135149515,0.046536417985916734,0.046536417985916734,0.030420158999084734,0.0,0.0,0,1,1,1,1,2,-0.003055075133526354,0.00535534241703578,0.0006225962792216602,9.970666157352445e-05,-0.15163284540176392,0.15163284540176392,0.38279822872499397,0.009999999543651938,0.017320505707830197,0.12932193279266357,1.4929783344268799
E080_box025_p2,box025_person2,40,0.8,0.6833347000000002,32,0.0675335276276292,0.03129979443060492,0.7695549726486206,0.7695549726486206,0.7781571745872498,0.0724240829606923,0.04591006039314144,0.04591006039314144,0.028347925291753284,0.0,0.0,0,1,1,1,1,2,-0.0027773693463918545,0.006958548596175972,0.0004020412046495995,0.00012826318907319852,-0.11276876926422119,0.16442885249853134,0.3984446697751487,0.010000003618188202,0.017320513241774447,0.14357998967170715,1.2669177055358887
E080_box025_p2,box025_person2,41,0.82,0.7000014000000002,32,0.0675378481231882,0.03150641152424013,0.7691748738288879,0.7691748738288879,0.7780633568763733,0.07187219906644654,0.0458289984661327,0.0458289984661327,0.024152286304625292,0.0,0.0,0,1,1,1,1,2,-0.0027503892939512026,0.007310512860635748,0.005999608666518531,8.676284974226911e-05,-0.06982314586639404,0.20008806139230728,0.4170269751414216,0.010000002977903932,0.01732051162580482,0.1601579487323761,1.202723503112793
E080_box025_p2,box025_person2,42,0.84,0.7166681000000003,32,0.06756152994507718,0.03150132666740849,0.7688080072402954,0.7688080072402954,0.7777745723724365,0.06949043122216675,0.04521372638804638,0.04521372638804638,0.019319954036701226,0.0,0.0,0,1,1,1,1,2,-0.002707361960621102,0.007902435238285814,0.0012391505303334762,6.606436211650071e-05,-0.028816282749176025,0.2392319068312645,0.44851763103538833,0.010000000474974513,0.017320505706599654,0.17993777990341187,1.054185390472412
E080_box025_p2,box025_person2,43,0.86,0.7333348000000003,32,0.06761705853374662,0.026899800534415524,0.7684602737426758,0.7684602737426758,0.7763704657554626,0.06478183337498095,0.045077692326925656,0.045077692326925656,0.01542299767202887,0.0,0.0,0,1,1,1,1,2,-0.002685989776527939,0.008316916647361922,0.0001281517633609044,0.00019382807743616477,0.005610108375549316,0.2765425592660904,0.4901193972843796,0.010000001115258783,0.017320506791843802,0.1815238893032074,1.1225481033325195
E080_box025_p2,box025_person2,44,0.88,0.7500015000000003,32,0.06764167246441795,0.02291506762342098,0.7681112885475159,0.7681112885475159,0.7747368216514587,0.05783003614013876,0.046061549154639836,0.046061549154639836,0.011579355662837132,0.0,0.0,0,1,1,1,1,2,-0.0026188613738745703,0.008421501759264524,0.00032186576506713915,0.00015627831859945802,0.01815575361251831,0.3024079501628876,0.5341923452818687,0.010000006412155926,0.017320514313071248,0.18272113800048828,1.363857626914978
E080_box025_p2,box025_person2,45,0.9,0.7666682000000004,32,0.0677494403418287,0.017788870971298533,0.7676864266395569,0.7676864266395569,0.7719078660011292,0.04927931897232468,0.04719971369875181,0.04719971369875181,0.011696197385102358,0.0,0.0,0,1,1,1,1,2,-0.0024584110508918955,0.008157877790189796,0.0002195763609501992,0.0006435319536241601,0.04404652118682861,0.33504922688007355,0.5755721367253208,0.010000005131587386,0.017320514317173127,0.21182550489902496,1.3913336992263794
E080_box025_p2,box025_person2,46,0.92,0.7833349000000004,32,0.06787767067562439,0.012818414744906794,0.7672405242919922,0.7672405242919922,0.7688184976577759,0.039941341601780256,0.0478527704544785,0.039941341601780256,0.012821850373689214,0.0040217504004770865,0.0040217504004770865,1,1,2,1,1,2,-0.0020156645194620362,0.007637340921383434,0.00012809508392110577,0.000611788100028594,0.0549008846282959,0.360111340880394,0.5997334960290666,0.010000002046581358,0.01732050947008485,0.24501962959766388,1.2205544710159302
E080_box025_p2,box025_person2,47,0.94,0.8000016000000004,32,0.06848529012238144,0.00983053563075694,0.7666887640953064,0.7666887640953064,0.7691552042961121,0.03749956009873784,0.04756918396829407,0.03749956009873784,0.014863865270366317,0.004974333632768557,0.004974333632768557,1,1,2,1,1,2,-0.0013299195853939058,0.006803168968064391,0.0004058742561808539,0.000404271162637074,0.06656479835510254,0.36754484474658966,0.6048727063299885,0.010000003909226507,0.017320512703254836,0.26419657468795776,1.254106879234314
E080_box025_p2,box025_person2,48,0.96,0.8166683000000005,32,0.06833694674379891,0.007770042991041873,0.7661672234535217,0.7661672234535217,0.7702798843383789,0.03751558939797023,0.0474212274347488,0.03751558939797023,0.0170371339143931,0.005027637835341103,0.005027637835341103,1,1,2,1,1,2,-0.0006504077586511614,0.006044210713123471,0.0004220856357415994,0.0005135331920627517,0.07921165227890015,0.3789813667535782,0.6099167275248331,0.010000001115258783,0.017320507861909622,0.2779109925031662,1.4321062564849854
E080_box025_p2,box025_person2,49,0.98,0.8333350000000005,32,0.06849678603161642,0.007206616873361185,0.7656354308128357,0.7656354308128357,0.7702298164367676,0.0385287368195269,0.0467396047935042,0.0385287368195269,0.017831206858839987,0.004407320203879184,0.004407320203879184,1,1,2,1,1,2,-0.00016023224339389852,0.005382997292085918,0.000516964281594975,0.0005736241571407516,0.0829324722290039,0.37923286855220795,0.6065781722857373,0.010000001755543053,0.017320510014347642,0.2830525189638138,1.498113989830017
E080_box025_p2,box025_person2,50,1.0,0.8500017000000005,32,0.06797271955028218,0.006946207114098192,0.7651333212852478,0.7651333212852478,0.7698950171470642,0.040089127311574047,0.04596369544661422,0.040089127311574047,0.018273088575490315,0.003619583383939695,0.003619583383939695,1,1,2,1,1,2,7.419720020864634e-05,0.0048796195328491485,0.0005494357850791512,0.0007432290331538767,0.08593887090682983,0.39285507798194885,0.6025674870982966,0.010000005480833352,0.017320511119694303,0.28382860124111176,1.4737190008163452
E080_box025_p2,box025_person2,51,1.02,0.8666684000000006,32,0.06831980341854996,0.005600820706884746,0.7647456526756287,0.7647456526756287,0.7659544944763184,0.0409758696671067,0.04536714360069055,0.0409758696671067,0.018291963536009204,0.0023868668498235324,0.0023868668498235324,1,1,2,1,1,2,0.00018816541058105235,0.004563084367369359,0.0006386525060623729,0.01806908429220265,0.10078489780426025,0.3993414044380188,0.6122723618533914,0.010000002337619662,0.017320511093028547,0.288077674806118,1.4892997741699219
E080_box025_p2,box025_person2,52,1.04,0.8833351000000006,32,0.06901041086672993,0.006737423244198962,0.7644811868667603,0.7644811868667603,0.7610942125320435,0.041505159944964565,0.04499692224183288,0.041505159944964565,0.018199688268912828,0.001031381424078992,0.001031381424078992,1,1,2,1,1,2,0.00030027828352825747,0.00440176470902047,0.0008300361041877323,0.022442137182855208,0.11208152770996094,0.40997499227523804,0.6199055457477236,0.00999999645864591,0.017320497709618778,0.30172161757946014,1.4300453662872314
E080_box025_p2,box025_person2,53,1.06,0.9000018000000006,32,0.06978380114206179,0.009234866617937083,0.7644302248954773,0.7644302248954773,0.7572552561759949,0.04194202436415456,0.04479456727324754,0.04194202436415456,0.017828770731314225,2.8092578393146272e-05,2.8092578393146272e-05,1,1,2,1,1,2,0.0004676162806609638,0.004433025944752499,0.0009275556280654508,0.011197454682026514,0.1337747573852539,0.41993021965026855,0.6454049977552948,0.009999997389968485,0.017320495017430885,0.31444142013788223,1.3593895435333252
E080_box025_p2,box025_person2,54,1.08,0.9166685000000007,32,0.06986404242316994,0.012309784970504285,0.7644906640052795,0.7644906640052795,0.7536901235580444,0.04244584162089332,0.04537729686375519,0.04244584162089332,0.017437380299323457,0.0,0.0,1,1,2,1,1,2,0.0005904686447667992,0.0045417337459152385,0.001170182415354499,0.008160592381856034,0.14696019887924194,0.4286130964756012,0.6710823773767151,0.009999999252613634,0.01732050359190299,0.3271220922470093,1.3671303987503052
E080_box025_p2,box025_person2,55,1.1,0.9333352000000007,32,0.07024172669633087,0.014898157598994441,0.7647653222084045,0.7647653222084045,0.7515958547592163,0.04310124981867364,0.04584564679656006,0.04310124981867364,0.017205466292028238,0.0,0.0,1,1,2,1,1,2,0.0008529582075917433,0.004806655637327108,0.0012109330299224473,0.002120925723121344,0.17047148942947388,0.4251309484243393,0.6879082650403907,0.009999999252613634,0.01732050089150978,0.3295257091522217,1.3568562269210815
