eval_frame,eval_time_s,ref_frame_30hz,raw_frame,person1_left_contact,person1_left_min_dist_m,person1_left_tip_min_dist_m,person1_left_n_vertices_lt_thresh,person1_right_contact,person1_right_min_dist_m,person1_right_tip_min_dist_m,person1_right_n_vertices_lt_thresh,person2_left_contact,person2_left_min_dist_m,person2_left_tip_min_dist_m,person2_left_n_vertices_lt_thresh,person2_right_contact,person2_right_min_dist_m,person2_right_tip_min_dist_m,person2_right_n_vertices_lt_thresh
80,1.6,48,132,1,0.007526054047048092,0.033605098724365234,70,1,0.0008424320258200169,0.0018634304869920015,474,1,0.002097866265103221,0.006745448336005211,62,1,0.0014967015013098717,0.0032275088597089052,336
81,1.62,49,133,1,0.012688834220170975,0.03214418888092041,59,1,0.00072230224031955,0.004795660264790058,459,1,0.0025373275857418776,0.009259557351469994,62,1,0.0013030729023739696,0.002798856236040592,350
82,1.64,49,133,1,0.012688834220170975,0.03214418888092041,59,1,0.00072230224031955,0.004795660264790058,459,1,0.0025373275857418776,0.009259557351469994,62,1,0.0013030729023739696,0.002798856236040592,350
83,1.66,50,134,1,0.001213263371028006,0.022379089146852493,141,1,0.0010761942248791456,0.0015805677976459265,516,1,0.0017459068913012743,0.004836024716496468,58,1,0.0016043864889070392,0.01009313203394413,301
84,1.68,50,134,1,0.001213263371028006,0.022379089146852493,141,1,0.0010761942248791456,0.0015805677976459265,516,1,0.0017459068913012743,0.004836024716496468,58,1,0.0016043864889070392,0.01009313203394413,301
85,1.7,51,135,1,0.005427185446023941,0.02195650339126587,164,1,0.00152694305870682,0.003842093050479889,538,1,0.0014767552493140101,0.006031553726643324,60,1,0.0007477428880520165,0.007700563874095678,323
86,1.72,52,136,1,0.018511565402150154,0.03102254867553711,50,1,0.0004221502458676696,0.005403414834290743,420,1,0.0013177210930734873,0.00942531879991293,62,1,0.0007018934702500701,0.006938946433365345,361
87,1.74,52,136,1,0.018511565402150154,0.03102254867553711,50,1,0.0004221502458676696,0.005403414834290743,420,1,0.0013177210930734873,0.00942531879991293,62,1,0.0007018934702500701,0.006938946433365345,361
88,1.76,53,137,1,0.017768044024705887,0.028609193861484528,65,1,0.0011467039585113525,0.009762221947312355,401,1,0.002019536914303899,0.008281494490802288,67,1,0.001026318408548832,0.006387331523001194,337
89,1.78,53,137,1,0.017768044024705887,0.028609193861484528,65,1,0.0011467039585113525,0.009762221947312355,401,1,0.002019536914303899,0.008281494490802288,67,1,0.001026318408548832,0.006387331523001194,337
90,1.8,54,138,1,0.020202139392495155,0.028028832748532295,64,1,0.0009871545480564237,0.008519005961716175,409,1,0.0024345035199075937,0.006122836377471685,68,1,0.0013711716746911407,0.00420822948217392,297
91,1.82,55,139,1,0.024461274966597557,0.02813796140253544,37,1,0.0015836047241464257,0.005983686074614525,435,1,0.0009359416435472667,0.009127892553806305,72,1,0.0010461366036906838,0.0010461366036906838,261
92,1.84,55,139,1,0.024461274966597557,0.02813796140253544,37,1,0.0015836047241464257,0.005983686074614525,435,1,0.0009359416435472667,0.009127892553806305,72,1,0.0010461366036906838,0.0010461366036906838,261
93,1.86,56,140,1,0.0187549889087677,0.022384177893400192,67,1,0.001107761519961059,0.007473936304450035,412,1,0.0007196522783488035,0.011126131750643253,83,1,0.0006739661912433803,0.003284306963905692,288
94,1.88,56,140,1,0.0187549889087677,0.022384177893400192,67,1,0.001107761519961059,0.007473936304450035,412,1,0.0007196522783488035,0.011126131750643253,83,1,0.0006739661912433803,0.003284306963905692,288
95,1.9,57,141,1,0.012203988619148731,0.01571323722600937,79,1,0.0010150903835892677,0.007782331667840481,401,1,0.003196207107976079,0.014964981935918331,80,1,0.0018115370767191052,0.00290889129973948,302
96,1.92,58,142,1,0.006931785959750414,0.009121235460042953,74,1,0.0015237756306305528,0.010039212182164192,428,1,0.0019082691287621856,0.008835798129439354,72,1,0.0009628639672882855,0.004590296186506748,298
97,1.94,58,142,1,0.006931785959750414,0.009121235460042953,74,1,0.0015237756306305528,0.010039212182164192,428,1,0.0019082691287621856,0.008835798129439354,72,1,0.0009628639672882855,0.004590296186506748,298
98,1.96,59,143,1,0.006158449687063694,0.009707072749733925,76,1,0.0009636588511057198,0.00837637297809124,439,1,0.002068172674626112,0.01231460366398096,72,1,0.0010789816733449697,0.0041904388926923275,255
99,1.98,59,143,1,0.006158449687063694,0.009707072749733925,76,1,0.0009636588511057198,0.00837637297809124,439,1,0.002068172674626112,0.01231460366398096,72,1,0.0010789816733449697,0.0041904388926923275,255
100,2.0,60,144,1,0.0043947952799499035,0.008657152764499187,106,1,0.0008098861435428262,0.007208060473203659,436,1,0.0028814906254410744,0.011867390014231205,72,1,0.0015012681251391768,0.004535626620054245,287
101,2.02,61,145,1,0.007028946187347174,0.011612007394433022,92,1,0.0011968230828642845,0.003011277411133051,455,1,0.0024414940271526575,0.012798827141523361,72,1,0.0012194160372018814,0.003106249263510108,277
102,2.04,61,145,1,0.007028946187347174,0.011612007394433022,92,1,0.0011968230828642845,0.003011277411133051,455,1,0.0024414940271526575,0.012798827141523361,72,1,0.0012194160372018814,0.003106249263510108,277
103,2.06,62,146,1,0.01315681729465723,0.018101414665579796,70,1,0.0010377316502854228,0.0036302797961980104,472,1,0.0019014431163668633,0.013168889097869396,72,1,0.0018367173615843058,0.00242179399356246,234
104,2.08,62,146,1,0.01315681729465723,0.018101414665579796,70,1,0.0010377316502854228,0.0036302797961980104,472,1,0.0019014431163668633,0.013168889097869396,72,1,0.0018367173615843058,0.00242179399356246,234
105,2.1,63,147,1,0.015850059688091278,0.02226056344807148,60,1,0.001177229918539524,0.004281220491975546,471,1,0.002059121849015355,0.013433007523417473,76,1,0.005582005251199007,0.005600376985967159,175
106,2.12,64,148,1,0.01890348084270954,0.02629908360540867,48,1,0.000347858207533136,0.005122820381075144,506,1,0.0008320969063788652,0.007046559359878302,79,1,0.0018054404063150287,0.004814642481505871,193
107,2.14,64,148,1,0.01890348084270954,0.02629908360540867,48,1,0.000347858207533136,0.005122820381075144,506,1,0.0008320969063788652,0.007046559359878302,79,1,0.0018054404063150287,0.004814642481505871,193
108,2.16,65,149,1,0.024511441588401794,0.033040691167116165,26,1,0.000796555308625102,0.006242538336664438,527,1,0.0031900652684271336,0.009934881702065468,103,1,0.0010028933174908161,0.018820632249116898,234
109,2.18,65,149,1,0.024511441588401794,0.033040691167116165,26,1,0.000796555308625102,0.006242538336664438,527,1,0.0031900652684271336,0.009934881702065468,103,1,0.0010028933174908161,0.018820632249116898,234
110,2.2,66,150,1,0.02519204281270504,0.03501712158322334,24,1,0.001175856334157288,0.003873431356623769,532,1,0.0013487389078363776,0.006741888355463743,101,1,0.0015007012989372015,0.007655569817870855,165
111,2.22,67,151,1,0.025065036490559578,0.03895088657736778,18,1,0.0008371183648705482,0.00569041445851326,525,1,0.0009371839696541429,0.007699166890233755,108,1,0.0013040498597547412,0.010531538166105747,180
112,2.24,67,151,1,0.025065036490559578,0.03895088657736778,18,1,0.0008371183648705482,0.00569041445851326,525,1,0.0009371839696541429,0.007699166890233755,108,1,0.0013040498597547412,0.010531538166105747,180
113,2.26,68,152,1,0.020913140848279,0.0369969978928566,20,1,0.0008907134761102498,0.002623677719384432,523,1,0.0020702725742012262,0.008186005055904388,109,1,0.0010356116108596325,0.002999573480337858,180
114,2.28,68,152,1,0.020913140848279,0.0369969978928566,20,1,0.0008907134761102498,0.002623677719384432,523,1,0.0020702725742012262,0.008186005055904388,109,1,0.0010356116108596325,0.002999573480337858,180
115,2.3,69,153,1,0.018925955519080162,0.03426463529467583,22,1,0.0008946655434556305,0.0028185085393488407,513,1,0.0013405131176114082,0.007993618957698345,112,1,0.0015500768786296248,0.004569780081510544,152
116,2.32,70,154,1,0.016306806355714798,0.03209245204925537,31,1,0.0008855086052790284,0.00312381936237216,505,1,0.0016647473676130176,0.012908061034977436,121,1,0.0018615603912621737,0.009005110710859299,132
117,2.34,70,154,1,0.016306806355714798,0.03209245204925537,31,1,0.0008855086052790284,0.00312381936237216,505,1,0.0016647473676130176,0.012908061034977436,121,1,0.0018615603912621737,0.009005110710859299,132
118,2.36,71,155,1,0.010831402614712715,0.027849454432725906,49,1,0.0015476655680686235,0.007210336159914732,497,1,0.0012999814935028553,0.012964697554707527,122,1,0.00197690911591053,0.007172222249209881,137
119,2.38,71,155,1,0.010831402614712715,0.027849454432725906,49,1,0.0015476655680686235,0.007210336159914732,497,1,0.0012999814935028553,0.012964697554707527,122,1,0.00197690911591053,0.007172222249209881,137
120,2.4,72,156,1,0.008388465270400047,0.023614458739757538,67,1,0.0005162750603631139,0.008593480102717876,476,1,0.002918394049629569,0.01415324117988348,121,1,0.0007136060739867389,0.005962593015283346,167
121,2.42,73,157,1,0.009525857865810394,0.026805851608514786,53,1,0.0014136064564809203,0.012670442461967468,483,1,0.0013058537151664495,0.008641098625957966,109,1,0.001430230913683772,0.009811715222895145,183
122,2.44,73,157,1,0.009525857865810394,0.026805851608514786,53,1,0.0014136064564809203,0.012670442461967468,483,1,0.0013058537151664495,0.008641098625957966,109,1,0.001430230913683772,0.009811715222895145,183
123,2.46,74,158,1,0.02094705030322075,0.034199316054582596,14,1,0.0008508968749083579,0.010255452245473862,492,1,0.0019282660214230418,0.0038462316151708364,105,1,0.0012723543914034963,0.01322267297655344,153
124,2.48,74,158,1,0.02094705030322075,0.034199316054582596,14,1,0.0008508968749083579,0.010255452245473862,492,1,0.0019282660214230418,0.0038462316151708364,105,1,0.0012723543914034963,0.01322267297655344,153
125,2.5,75,159,1,0.02859024703502655,0.04550142586231232,2,1,0.0003703663242049515,0.009334975853562355,469,1,0.0011556979734450579,0.005454628262668848,72,1,0.007608101703226566,0.014536683447659016,81
126,2.52,76,160,0,0.048946563154459,0.06395722925662994,0,1,0.0009477614075876772,0.0030805119313299656,405,0,0.05297054722905159,0.056377019733190536,0,0,0.08454430848360062,0.08614393323659897,0
127,2.54,76,160,0,0.048946563154459,0.06395722925662994,0,1,0.0009477614075876772,0.0030805119313299656,405,0,0.05297054722905159,0.056377019733190536,0,0,0.08454430848360062,0.08614393323659897,0
128,2.56,77,161,0,0.0724058672785759,0.08650219440460205,0,1,0.005797933787107468,0.011591359041631222,268,0,0.18028537929058075,0.18318535387516022,0,0,0.21872353553771973,0.2191065400838852,0
129,2.58,77,161,0,0.0724058672785759,0.08650219440460205,0,1,0.005797933787107468,0.011591359041631222,268,0,0.18028537929058075,0.18318535387516022,0,0,0.21872353553771973,0.2191065400838852,0
130,2.6,78,162,0,0.08573505282402039,0.09941045194864273,0,0,0.06514844298362732,0.07037600874900818,0,0,0.34203866124153137,0.34479308128356934,0,0,0.3532126843929291,0.3532126843929291,0
131,2.62,79,163,0,0.10959868133068085,0.1227695420384407,0,0,0.14367079734802246,0.14367079734802246,0,0,0.4665254056453705,0.468925803899765,0,0,0.4431343674659729,0.4431343674659729,0
132,2.64,79,163,0,0.10959868133068085,0.1227695420384407,0,0,0.14367079734802246,0.14367079734802246,0,0,0.4665254056453705,0.468925803899765,0,0,0.4431343674659729,0.4431343674659729,0
133,2.66,80,164,0,0.15632128715515137,0.16892680525779724,0,0,0.23169101774692535,0.23169101774692535,0,0,0.5465054512023926,0.5486162900924683,0,0,0.48976001143455505,0.48976001143455505,0
134,2.68,80,164,0,0.15632128715515137,0.16892680525779724,0,0,0.23169101774692535,0.23169101774692535,0,0,0.5465054512023926,0.5486162900924683,0,0,0.48976001143455505,0.48976001143455505,0
