ordinal	variant	e143_variant	e109_case_id	case_id	object_key	object_category	person_idx	split	run_status	reuse_source_exp	e147_variant	target_variant_id	hand_collision_variant_id	derived_task	target_scene	trajectory	base_scene_act	rubber_scene_act	scene_name	sphere_npz	sphere_outdir_npz	sphere_video	sphere_scene_act	omni_qpos_path	omni_scene_xml	override	object_asset	mask_path	remote_sync_key	expected_quality	rubber_npz	rubber_outdir_npz	rubber_video	spider_cem_status
11	E148_box026_039_p2_rubber_hull	E143_box026_039_p2_raw_mask_ref_fk	e091_box026_20231018_039_p2	e091_box026_20231018_039_p2	box026	box	1	remote-gpu0	to_run			ref_fk	rubber_hull	e091_box026_20231018_039_p2_e106_clean	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231018_039_p2_e106_clean/scene.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231018_039_p2_e106_clean/0/trajectory_kinematic.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231018_039_p2_e106_clean/scene_act.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231018_039_p2_e106_clean/scene_act_E148_rubber_hull.xml	scene_act_E148_rubber_hull	workspace/core4d/results/E143/cem/full/E143_box026_039_p2_raw_mask_ref_fk.npz	workspace/core4d/results/E143/cem/full/E143_box026_039_p2_raw_mask_ref_fk_outdir_full/trajectory_mjwp_act.npz	workspace/core4d/results/E143/cem/full/E143_box026_039_p2_raw_mask_ref_fk_full.mp4	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231018_039_p2_e106_clean/scene_act.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231018_039_p2_e106_clean/0/trajectory_kinematic.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231018_039_p2_e106_clean/scene.xml	examples/config/override/core4d_E148_box026_039_p2_rubber_hull.yaml	example_datasets/processed/core4d/assets/objects/box026/box026_m.obj	workspace/core4d/results/E143/contact_masks/box026_039_p2/raw_contact_mask_3cm.npz	humanoid_object/e091_box026_20231018_039_p2_e106_clean	review	workspace/core4d/results/E148/e143_24case_rubber_hand_collision/cem/full/E148_box026_039_p2_rubber_hull.npz	workspace/core4d/results/E148/e143_24case_rubber_hand_collision/cem/full/E148_box026_039_p2_rubber_hull_outdir_full/trajectory_mjwp_act.npz	workspace/core4d/results/E148/e143_24case_rubber_hand_collision/cem/full/E148_box026_039_p2_rubber_hull_full.mp4
12	E148_box026_133_p1_rubber_hull	E143_box026_133_p1_raw_mask_ref_fk	e091_box026_20231020_133_p1	e091_box026_20231020_133_p1	box026	box	0	remote-gpu1	to_run			ref_fk	rubber_hull	e091_box026_20231020_133_p1_e106_clean	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_133_p1_e106_clean/scene.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_133_p1_e106_clean/0/trajectory_kinematic.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_133_p1_e106_clean/scene_act.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_133_p1_e106_clean/scene_act_E148_rubber_hull.xml	scene_act_E148_rubber_hull	workspace/core4d/results/E143/cem/full/E143_box026_133_p1_raw_mask_ref_fk.npz	workspace/core4d/results/E143/cem/full/E143_box026_133_p1_raw_mask_ref_fk_outdir_full/trajectory_mjwp_act.npz	workspace/core4d/results/E143/cem/full/E143_box026_133_p1_raw_mask_ref_fk_full.mp4	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_133_p1_e106_clean/scene_act.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_133_p1_e106_clean/0/trajectory_kinematic.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_133_p1_e106_clean/scene.xml	examples/config/override/core4d_E148_box026_133_p1_rubber_hull.yaml	example_datasets/processed/core4d/assets/objects/box026/box026_m.obj	workspace/core4d/results/E143/contact_masks/box026_133_p1/raw_contact_mask_3cm.npz	humanoid_object/e091_box026_20231020_133_p1_e106_clean	review	workspace/core4d/results/E148/e143_24case_rubber_hand_collision/cem/full/E148_box026_133_p1_rubber_hull.npz	workspace/core4d/results/E148/e143_24case_rubber_hand_collision/cem/full/E148_box026_133_p1_rubber_hull_outdir_full/trajectory_mjwp_act.npz	workspace/core4d/results/E148/e143_24case_rubber_hand_collision/cem/full/E148_box026_133_p1_rubber_hull_full.mp4
13	E148_box026_133_p2_rubber_hull	E143_box026_133_p2_raw_mask_ref_fk	e091_box026_20231020_133_p2	e091_box026_20231020_133_p2	box026	box	1	remote-gpu0	to_run			ref_fk	rubber_hull	e091_box026_20231020_133_p2_e106_clean	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_133_p2_e106_clean/scene.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_133_p2_e106_clean/0/trajectory_kinematic.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_133_p2_e106_clean/scene_act.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_133_p2_e106_clean/scene_act_E148_rubber_hull.xml	scene_act_E148_rubber_hull	workspace/core4d/results/E143/cem/full/E143_box026_133_p2_raw_mask_ref_fk.npz	workspace/core4d/results/E143/cem/full/E143_box026_133_p2_raw_mask_ref_fk_outdir_full/trajectory_mjwp_act.npz	workspace/core4d/results/E143/cem/full/E143_box026_133_p2_raw_mask_ref_fk_full.mp4	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_133_p2_e106_clean/scene_act.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_133_p2_e106_clean/0/trajectory_kinematic.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_133_p2_e106_clean/scene.xml	examples/config/override/core4d_E148_box026_133_p2_rubber_hull.yaml	example_datasets/processed/core4d/assets/objects/box026/box026_m.obj	workspace/core4d/results/E143/contact_masks/box026_133_p2/raw_contact_mask_3cm.npz	humanoid_object/e091_box026_20231020_133_p2_e106_clean	review	workspace/core4d/results/E148/e143_24case_rubber_hand_collision/cem/full/E148_box026_133_p2_rubber_hull.npz	workspace/core4d/results/E148/e143_24case_rubber_hand_collision/cem/full/E148_box026_133_p2_rubber_hull_outdir_full/trajectory_mjwp_act.npz	workspace/core4d/results/E148/e143_24case_rubber_hand_collision/cem/full/E148_box026_133_p2_rubber_hull_full.mp4
14	E148_box026_134_p1_rubber_hull	E143_box026_134_p1_raw_mask_ref_fk	e091_box026_20231020_134_p1	e091_box026_20231020_134_p1	box026	box	0	reuse	reuse_e147	E147	E147_e091_box026_20231020_134_p1_rubber_hull	ref_fk	rubber_hull	e091_box026_20231020_134_p1_e106_clean	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_134_p1_e106_clean/scene.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_134_p1_e106_clean/0/trajectory_kinematic.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_134_p1_e106_clean/scene_act.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_134_p1_e106_clean/scene_act_E147_rubber_hull.xml	scene_act_E147_rubber_hull	workspace/core4d/results/E143/cem/full/E143_box026_134_p1_raw_mask_ref_fk.npz	workspace/core4d/results/E143/cem/full/E143_box026_134_p1_raw_mask_ref_fk_outdir_full/trajectory_mjwp_act.npz	workspace/core4d/results/E143/cem/full/E143_box026_134_p1_raw_mask_ref_fk_full.mp4	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_134_p1_e106_clean/scene_act.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_134_p1_e106_clean/0/trajectory_kinematic.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_134_p1_e106_clean/scene.xml	examples/config/override/core4d_E147_e091_box026_20231020_134_p1_rubber_hull.yaml	example_datasets/processed/core4d/assets/objects/box026/box026_m.obj	workspace/core4d/results/E143/contact_masks/box026_134_p1/raw_contact_mask_3cm.npz	humanoid_object/e091_box026_20231020_134_p1_e106_clean	review	workspace/core4d/results/E147/rubber_hand_collision/cem/full/E147_e091_box026_20231020_134_p1_rubber_hull.npz	workspace/core4d/results/E147/rubber_hand_collision/cem/full/E147_e091_box026_20231020_134_p1_rubber_hull_outdir_full/trajectory_mjwp_act.npz	workspace/core4d/results/E147/rubber_hand_collision/cem/full/E147_e091_box026_20231020_134_p1_rubber_hull_full.mp4
15	E148_box026_134_p2_rubber_hull	E143_box026_134_p2_raw_mask_ref_fk	e091_box026_20231020_134_p2	e091_box026_20231020_134_p2	box026	box	1	reuse	reuse_e147	E147	E147_e091_box026_20231020_134_p2_rubber_hull	ref_fk	rubber_hull	e091_box026_20231020_134_p2_e106_clean	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_134_p2_e106_clean/scene.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_134_p2_e106_clean/0/trajectory_kinematic.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_134_p2_e106_clean/scene_act.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_134_p2_e106_clean/scene_act_E147_rubber_hull.xml	scene_act_E147_rubber_hull	workspace/core4d/results/E143/cem/full/E143_box026_134_p2_raw_mask_ref_fk.npz	workspace/core4d/results/E143/cem/full/E143_box026_134_p2_raw_mask_ref_fk_outdir_full/trajectory_mjwp_act.npz	workspace/core4d/results/E143/cem/full/E143_box026_134_p2_raw_mask_ref_fk_full.mp4	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_134_p2_e106_clean/scene_act.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_134_p2_e106_clean/0/trajectory_kinematic.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_134_p2_e106_clean/scene.xml	examples/config/override/core4d_E147_e091_box026_20231020_134_p2_rubber_hull.yaml	example_datasets/processed/core4d/assets/objects/box026/box026_m.obj	workspace/core4d/results/E143/contact_masks/box026_134_p2/raw_contact_mask_3cm.npz	humanoid_object/e091_box026_20231020_134_p2_e106_clean	review	workspace/core4d/results/E147/rubber_hand_collision/cem/full/E147_e091_box026_20231020_134_p2_rubber_hull.npz	workspace/core4d/results/E147/rubber_hand_collision/cem/full/E147_e091_box026_20231020_134_p2_rubber_hull_outdir_full/trajectory_mjwp_act.npz	workspace/core4d/results/E147/rubber_hand_collision/cem/full/E147_e091_box026_20231020_134_p2_rubber_hull_full.mp4
16	E148_box026_135_p1_rubber_hull	E143_box026_135_p1_raw_mask_ref_fk	e091_box026_20231020_135_p1	e091_box026_20231020_135_p1	box026	box	0	remote-gpu1	to_run			ref_fk	rubber_hull	e091_box026_20231020_135_p1_e106_clean	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_135_p1_e106_clean/scene.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_135_p1_e106_clean/0/trajectory_kinematic.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_135_p1_e106_clean/scene_act.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_135_p1_e106_clean/scene_act_E148_rubber_hull.xml	scene_act_E148_rubber_hull	workspace/core4d/results/E112/cem/full/E112_box026_135_p1_raw_mask_ref_fk.npz	workspace/core4d/results/E112/cem/full/E112_box026_135_p1_raw_mask_ref_fk_outdir_full/trajectory_mjwp_act.npz	workspace/core4d/results/E112/cem/full/E112_box026_135_p1_raw_mask_ref_fk_full.mp4	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_135_p1_e106_clean/scene_act.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_135_p1_e106_clean/0/trajectory_kinematic.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_135_p1_e106_clean/scene.xml	examples/config/override/core4d_E148_box026_135_p1_rubber_hull.yaml	example_datasets/processed/core4d/assets/objects/box026/box026_m.obj	workspace/core4d/results/E143/contact_masks/box026_135_p1/raw_contact_mask_3cm.npz	humanoid_object/e091_box026_20231020_135_p1_e106_clean	review	workspace/core4d/results/E148/e143_24case_rubber_hand_collision/cem/full/E148_box026_135_p1_rubber_hull.npz	workspace/core4d/results/E148/e143_24case_rubber_hand_collision/cem/full/E148_box026_135_p1_rubber_hull_outdir_full/trajectory_mjwp_act.npz	workspace/core4d/results/E148/e143_24case_rubber_hand_collision/cem/full/E148_box026_135_p1_rubber_hull_full.mp4
17	E148_box026_135_p2_rubber_hull	E143_box026_135_p2_raw_mask_ref_fk	e091_box026_20231020_135_p2	e091_box026_20231020_135_p2	box026	box	1	remote-gpu0	to_run			ref_fk	rubber_hull	e091_box026_20231020_135_p2_e106_clean	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_135_p2_e106_clean/scene.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_135_p2_e106_clean/0/trajectory_kinematic.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_135_p2_e106_clean/scene_act.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_135_p2_e106_clean/scene_act_E148_rubber_hull.xml	scene_act_E148_rubber_hull	workspace/core4d/results/E143/cem/full/E143_box026_135_p2_raw_mask_ref_fk.npz	workspace/core4d/results/E143/cem/full/E143_box026_135_p2_raw_mask_ref_fk_outdir_full/trajectory_mjwp_act.npz	workspace/core4d/results/E143/cem/full/E143_box026_135_p2_raw_mask_ref_fk_full.mp4	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_135_p2_e106_clean/scene_act.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_135_p2_e106_clean/0/trajectory_kinematic.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_135_p2_e106_clean/scene.xml	examples/config/override/core4d_E148_box026_135_p2_rubber_hull.yaml	example_datasets/processed/core4d/assets/objects/box026/box026_m.obj	workspace/core4d/results/E143/contact_masks/box026_135_p2/raw_contact_mask_3cm.npz	humanoid_object/e091_box026_20231020_135_p2_e106_clean	review	workspace/core4d/results/E148/e143_24case_rubber_hand_collision/cem/full/E148_box026_135_p2_rubber_hull.npz	workspace/core4d/results/E148/e143_24case_rubber_hand_collision/cem/full/E148_box026_135_p2_rubber_hull_outdir_full/trajectory_mjwp_act.npz	workspace/core4d/results/E148/e143_24case_rubber_hand_collision/cem/full/E148_box026_135_p2_rubber_hull_full.mp4
18	E148_box026_138_p2_rubber_hull	E143_box026_138_p2_raw_mask_ref_fk	e091_box026_20231020_138_p2	e091_box026_20231020_138_p2	box026	box	1	remote-gpu1	to_run			ref_fk	rubber_hull	e091_box026_20231020_138_p2_e106_clean	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_138_p2_e106_clean/scene.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_138_p2_e106_clean/0/trajectory_kinematic.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_138_p2_e106_clean/scene_act.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_138_p2_e106_clean/scene_act_E148_rubber_hull.xml	scene_act_E148_rubber_hull	workspace/core4d/results/E143/cem/full/E143_box026_138_p2_raw_mask_ref_fk.npz	workspace/core4d/results/E143/cem/full/E143_box026_138_p2_raw_mask_ref_fk_outdir_full/trajectory_mjwp_act.npz	workspace/core4d/results/E143/cem/full/E143_box026_138_p2_raw_mask_ref_fk_full.mp4	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_138_p2_e106_clean/scene_act.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_138_p2_e106_clean/0/trajectory_kinematic.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_138_p2_e106_clean/scene.xml	examples/config/override/core4d_E148_box026_138_p2_rubber_hull.yaml	example_datasets/processed/core4d/assets/objects/box026/box026_m.obj	workspace/core4d/results/E143/contact_masks/box026_138_p2/raw_contact_mask_3cm.npz	humanoid_object/e091_box026_20231020_138_p2_e106_clean	review	workspace/core4d/results/E148/e143_24case_rubber_hand_collision/cem/full/E148_box026_138_p2_rubber_hull.npz	workspace/core4d/results/E148/e143_24case_rubber_hand_collision/cem/full/E148_box026_138_p2_rubber_hull_outdir_full/trajectory_mjwp_act.npz	workspace/core4d/results/E148/e143_24case_rubber_hand_collision/cem/full/E148_box026_138_p2_rubber_hull_full.mp4
19	E148_box026_20231020_139_p2_rubber_hull	E143_box026_20231020_139_p2_raw_mask_ref_fk	e091_box026_20231020_139_p2	e091_box026_20231020_139_p2	box026	box	1	remote-gpu0	to_run			ref_fk	rubber_hull	e091_box026_20231020_139_p2_e106_clean	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_139_p2_e106_clean/scene.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_139_p2_e106_clean/0/trajectory_kinematic.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_139_p2_e106_clean/scene_act.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_139_p2_e106_clean/scene_act_E148_rubber_hull.xml	scene_act_E148_rubber_hull	workspace/core4d/results/E143/cem/full/E143_box026_20231020_139_p2_raw_mask_ref_fk.npz	workspace/core4d/results/E143/cem/full/E143_box026_20231020_139_p2_raw_mask_ref_fk_outdir_full/trajectory_mjwp_act.npz	workspace/core4d/results/E143/cem/full/E143_box026_20231020_139_p2_raw_mask_ref_fk_full.mp4	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_139_p2_e106_clean/scene_act.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_139_p2_e106_clean/0/trajectory_kinematic.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_139_p2_e106_clean/scene.xml	examples/config/override/core4d_E148_box026_20231020_139_p2_rubber_hull.yaml	example_datasets/processed/core4d/assets/objects/box026/box026_m.obj	workspace/core4d/results/E143/contact_masks/box026_20231020_139_p2/raw_contact_mask_3cm.npz	humanoid_object/e091_box026_20231020_139_p2_e106_clean	review	workspace/core4d/results/E148/e143_24case_rubber_hand_collision/cem/full/E148_box026_20231020_139_p2_rubber_hull.npz	workspace/core4d/results/E148/e143_24case_rubber_hand_collision/cem/full/E148_box026_20231020_139_p2_rubber_hull_outdir_full/trajectory_mjwp_act.npz	workspace/core4d/results/E148/e143_24case_rubber_hand_collision/cem/full/E148_box026_20231020_139_p2_rubber_hull_full.mp4
20	E148_box026_141_p1_rubber_hull	E143_box026_141_p1_raw_mask_ref_fk	e091_box026_20231020_141_p1	e091_box026_20231020_141_p1	box026	box	0	remote-gpu1	to_run			ref_fk	rubber_hull	e091_box026_20231020_141_p1_e106_clean	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_141_p1_e106_clean/scene.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_141_p1_e106_clean/0/trajectory_kinematic.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_141_p1_e106_clean/scene_act.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_141_p1_e106_clean/scene_act_E148_rubber_hull.xml	scene_act_E148_rubber_hull	workspace/core4d/results/E143/cem/full/E143_box026_141_p1_raw_mask_ref_fk.npz	workspace/core4d/results/E143/cem/full/E143_box026_141_p1_raw_mask_ref_fk_outdir_full/trajectory_mjwp_act.npz	workspace/core4d/results/E143/cem/full/E143_box026_141_p1_raw_mask_ref_fk_full.mp4	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_141_p1_e106_clean/scene_act.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_141_p1_e106_clean/0/trajectory_kinematic.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_141_p1_e106_clean/scene.xml	examples/config/override/core4d_E148_box026_141_p1_rubber_hull.yaml	example_datasets/processed/core4d/assets/objects/box026/box026_m.obj	workspace/core4d/results/E143/contact_masks/box026_141_p1/raw_contact_mask_3cm.npz	humanoid_object/e091_box026_20231020_141_p1_e106_clean	review	workspace/core4d/results/E148/e143_24case_rubber_hand_collision/cem/full/E148_box026_141_p1_rubber_hull.npz	workspace/core4d/results/E148/e143_24case_rubber_hand_collision/cem/full/E148_box026_141_p1_rubber_hull_outdir_full/trajectory_mjwp_act.npz	workspace/core4d/results/E148/e143_24case_rubber_hand_collision/cem/full/E148_box026_141_p1_rubber_hull_full.mp4
21	E148_box026_141_p2_rubber_hull	E143_box026_141_p2_raw_mask_ref_fk	e091_box026_20231020_141_p2	e091_box026_20231020_141_p2	box026	box	1	remote-gpu0	to_run			ref_fk	rubber_hull	e091_box026_20231020_141_p2_e106_clean	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_141_p2_e106_clean/scene.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_141_p2_e106_clean/0/trajectory_kinematic.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_141_p2_e106_clean/scene_act.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_141_p2_e106_clean/scene_act_E148_rubber_hull.xml	scene_act_E148_rubber_hull	workspace/core4d/results/E143/cem/full/E143_box026_141_p2_raw_mask_ref_fk.npz	workspace/core4d/results/E143/cem/full/E143_box026_141_p2_raw_mask_ref_fk_outdir_full/trajectory_mjwp_act.npz	workspace/core4d/results/E143/cem/full/E143_box026_141_p2_raw_mask_ref_fk_full.mp4	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_141_p2_e106_clean/scene_act.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_141_p2_e106_clean/0/trajectory_kinematic.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231020_141_p2_e106_clean/scene.xml	examples/config/override/core4d_E148_box026_141_p2_rubber_hull.yaml	example_datasets/processed/core4d/assets/objects/box026/box026_m.obj	workspace/core4d/results/E143/contact_masks/box026_141_p2/raw_contact_mask_3cm.npz	humanoid_object/e091_box026_20231020_141_p2_e106_clean	review	workspace/core4d/results/E148/e143_24case_rubber_hand_collision/cem/full/E148_box026_141_p2_rubber_hull.npz	workspace/core4d/results/E148/e143_24case_rubber_hand_collision/cem/full/E148_box026_141_p2_rubber_hull_outdir_full/trajectory_mjwp_act.npz	workspace/core4d/results/E148/e143_24case_rubber_hand_collision/cem/full/E148_box026_141_p2_rubber_hull_full.mp4
22	E148_box026_137_p1_rubber_hull	E143_box026_137_p1_raw_mask_ref_fk	e091_box026_20231023_137_p1	e091_box026_20231023_137_p1	box026	box	0	remote-gpu1	to_run			ref_fk	rubber_hull	e091_box026_20231023_137_p1_e106_clean	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231023_137_p1_e106_clean/scene.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231023_137_p1_e106_clean/0/trajectory_kinematic.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231023_137_p1_e106_clean/scene_act.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231023_137_p1_e106_clean/scene_act_E148_rubber_hull.xml	scene_act_E148_rubber_hull	workspace/core4d/results/E143/cem/full/E143_box026_137_p1_raw_mask_ref_fk.npz	workspace/core4d/results/E143/cem/full/E143_box026_137_p1_raw_mask_ref_fk_outdir_full/trajectory_mjwp_act.npz	workspace/core4d/results/E143/cem/full/E143_box026_137_p1_raw_mask_ref_fk_full.mp4	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231023_137_p1_e106_clean/scene_act.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231023_137_p1_e106_clean/0/trajectory_kinematic.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231023_137_p1_e106_clean/scene.xml	examples/config/override/core4d_E148_box026_137_p1_rubber_hull.yaml	example_datasets/processed/core4d/assets/objects/box026/box026_m.obj	workspace/core4d/results/E143/contact_masks/box026_137_p1/raw_contact_mask_3cm.npz	humanoid_object/e091_box026_20231023_137_p1_e106_clean	review	workspace/core4d/results/E148/e143_24case_rubber_hand_collision/cem/full/E148_box026_137_p1_rubber_hull.npz	workspace/core4d/results/E148/e143_24case_rubber_hand_collision/cem/full/E148_box026_137_p1_rubber_hull_outdir_full/trajectory_mjwp_act.npz	workspace/core4d/results/E148/e143_24case_rubber_hand_collision/cem/full/E148_box026_137_p1_rubber_hull_full.mp4
23	E148_box026_139_p1_rubber_hull	E143_box026_139_p1_raw_mask_ref_fk	e091_box026_20231023_139_p1	e091_box026_20231023_139_p1	box026	box	0	remote-gpu0	to_run			ref_fk	rubber_hull	e091_box026_20231023_139_p1_e106_clean	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231023_139_p1_e106_clean/scene.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231023_139_p1_e106_clean/0/trajectory_kinematic.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231023_139_p1_e106_clean/scene_act.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231023_139_p1_e106_clean/scene_act_E148_rubber_hull.xml	scene_act_E148_rubber_hull	workspace/core4d/results/E143/cem/full/E143_box026_139_p1_raw_mask_ref_fk.npz	workspace/core4d/results/E143/cem/full/E143_box026_139_p1_raw_mask_ref_fk_outdir_full/trajectory_mjwp_act.npz	workspace/core4d/results/E143/cem/full/E143_box026_139_p1_raw_mask_ref_fk_full.mp4	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231023_139_p1_e106_clean/scene_act.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231023_139_p1_e106_clean/0/trajectory_kinematic.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/e091_box026_20231023_139_p1_e106_clean/scene.xml	examples/config/override/core4d_E148_box026_139_p1_rubber_hull.yaml	example_datasets/processed/core4d/assets/objects/box026/box026_m.obj	workspace/core4d/results/E143/contact_masks/box026_139_p1/raw_contact_mask_3cm.npz	humanoid_object/e091_box026_20231023_139_p1_e106_clean	review	workspace/core4d/results/E148/e143_24case_rubber_hand_collision/cem/full/E148_box026_139_p1_rubber_hull.npz	workspace/core4d/results/E148/e143_24case_rubber_hand_collision/cem/full/E148_box026_139_p1_rubber_hull_outdir_full/trajectory_mjwp_act.npz	workspace/core4d/results/E148/e143_24case_rubber_hand_collision/cem/full/E148_box026_139_p1_rubber_hull_full.mp4
