frame,eval_time_s,npz_time_s,ref_contact_left,ref_contact_right,raw_contact_left,raw_contact_right,robot_contact_5cm_left,robot_contact_5cm_right,ref_contact_any,raw_contact_any,sim_contact_any,sim_hand_object_dist_left_m,sim_hand_object_dist_right_m,ref_hand_object_dist_left_m,ref_hand_object_dist_right_m,sim_min_hand_sdf_m,ref_min_hand_sdf_m,object_pos_lag_m,support_proxy_lag_m,contact_miss_reason,phase_shift_suggestion_frames
30,0.6,0.5166676999999998,,,False,False,,,False,False,False,,,,,0.15719057824318405,0.08167325708796726,0.014703161007741859,,no_contact_expected,0
31,0.62,0.5333343999999999,,,False,False,,,False,False,False,,,,,0.13844861751781945,0.059108466503841064,0.01472654255427845,,no_contact_expected,0
32,0.64,0.5500010999999999,,,False,False,,,True,False,False,,,,,0.12116371486442196,0.043703593062664976,0.01473019387019133,,too_far,0
33,0.66,0.5666677999999999,,,False,True,,,True,True,False,,,,,0.10582870451652182,0.03417460368305308,0.014912412715814555,,too_far,0
34,0.68,0.5833345,,,False,True,,,True,True,False,,,,,0.09052179393045898,0.027123622339005136,0.015171817745046532,,timing_or_wrong_side,0
35,0.7,0.6000012,,,False,True,,,True,True,False,,,,,0.07408186999897245,0.02404469091514553,0.01503484597652248,,timing_or_wrong_side,0
36,0.72,0.6166679,,,False,True,,,True,True,False,,,,,0.056663034961970116,0.023019049823650863,0.01486226773506946,,timing_or_wrong_side,0
37,0.74,0.6333346000000001,,,True,True,,,True,True,True,,,,,0.0478596392026453,0.021337115219571334,0.014723005182245976,,hit,0
38,0.76,0.6500013000000001,,,True,True,,,True,True,True,,,,,0.042830271575642925,0.019973082235256127,0.014675879944685813,,hit,0
39,0.78,0.6666680000000001,,,True,True,,,True,True,True,,,,,0.04026230150262178,0.019712268943434363,0.014654268827408258,,hit,0
40,0.8,0.6833347000000002,,,True,True,,,True,True,True,,,,,0.039240387317554914,0.019598982058667135,0.014649683314581203,,hit,0
41,0.82,0.7000014000000002,,,True,True,,,True,True,True,,,,,0.03884113466682734,0.01943236265731354,0.014663699788434275,,hit,0
42,0.84,0.7166681000000003,,,True,True,,,True,True,True,,,,,0.03926009194084993,0.019159450429126517,0.01467933300834131,,hit,0
43,0.86,0.7333348000000003,,,True,True,,,True,True,True,,,,,0.04034294940698637,0.019493984511352286,0.014290931143108561,,hit,0
44,0.88,0.7500015000000003,,,True,True,,,True,True,True,,,,,0.0414550627091642,0.01993075132845276,0.013911982207481246,,hit,0
45,0.9,0.7666682000000004,,,True,True,,,True,True,True,,,,,0.041813563351789,0.0202409975358033,0.012017990874932757,,hit,0
46,0.92,0.7833349000000004,,,True,True,,,True,True,True,,,,,0.042114644903110246,0.02037972376522132,0.010270355223964836,,hit,0
47,0.94,0.8000016000000004,,,True,True,,,True,True,True,,,,,0.04240315445597733,0.020818823458858576,0.006197705577717852,,hit,0
48,0.96,0.8166683000000005,,,True,True,,,True,True,True,,,,,0.04232881637552562,0.02154735122401627,0.006156880501363291,,hit,0
49,0.98,0.8333350000000005,,,True,True,,,True,True,True,,,,,0.04260257706200482,0.021148483877117458,0.0074948693238106445,,hit,0
50,1.0,0.8500017000000005,,,True,True,,,True,True,True,,,,,0.04281867904460431,0.02042309643390111,0.00751542134226638,,hit,0
51,1.02,0.8666684000000006,,,True,True,,,True,True,True,,,,,0.04316576090901842,0.022034069408857188,0.01559715204541499,,hit,0
52,1.04,0.8833351000000006,,,True,True,,,True,True,True,,,,,0.042966308019134314,0.024114821346620935,0.02574710920590383,,hit,0
53,1.06,0.9000018000000006,,,True,True,,,True,True,True,,,,,0.04290302228986487,0.023830145308451955,0.029202673575984085,,hit,0
54,1.08,0.9166685000000007,,,True,True,,,True,True,True,,,,,0.04285363719275412,0.02296759058580186,0.028596453052637073,,hit,0
55,1.1,0.9333352000000007,,,True,True,,,True,True,True,,,,,0.043631818395407584,0.02165420421663147,0.035150632171881815,,hit,0
56,1.12,0.9500019000000007,,,True,True,,,True,True,True,,,,,0.04324522597784541,0.02043533367517908,0.040829113920207896,,hit,0
57,1.14,0.9666686000000008,,,True,True,,,True,True,True,,,,,0.04323234665493841,0.021938085255696044,0.04834427797383651,,hit,0
58,1.16,0.9833353000000008,,,True,True,,,True,True,True,,,,,0.04320303497979464,0.023736691476469174,0.05688960184652843,,hit,0
59,1.18,1.0000020000000007,,,True,True,,,True,True,True,,,,,0.04389345444002675,0.024352807942078225,0.0558782294788602,,hit,0
60,1.2,1.0166687000000008,,,True,True,,,True,True,True,,,,,0.04334406193451117,0.024733851199423812,0.05392548469797771,,hit,0
61,1.22,1.0333354000000008,,,True,True,,,True,True,True,,,,,0.042928037954821925,0.024640313054145685,0.04823940994444175,,hit,0
62,1.24,1.0500021000000008,,,True,True,,,True,True,True,,,,,0.04360083121254004,0.024615138759166905,0.039500969683361774,,hit,0
63,1.26,1.0666688000000009,,,True,True,,,True,True,True,,,,,0.045041105043075916,0.027845107011704867,0.04447780154027421,,hit,0
64,1.28,1.083335500000001,,,True,True,,,True,True,True,,,,,0.04568363643766513,0.03270607945997306,0.05421940563748099,,hit,0
65,1.3,1.100002200000001,,,True,True,,,True,True,True,,,,,0.046776976031794135,0.033995183452105365,0.05444243559818234,,hit,0
66,1.32,1.116668900000001,,,True,True,,,True,True,True,,,,,0.047026906034168925,0.03432258320630191,0.05249625816476402,,hit,0
67,1.34,1.133335600000001,,,True,True,,,True,True,True,,,,,0.04621339797344445,0.03483789407171989,0.05396525032728875,,hit,0
68,1.36,1.150002300000001,,,True,True,,,True,True,True,,,,,0.045252046610155666,0.035620778186419455,0.055728266672397386,,hit,0
69,1.38,1.166669000000001,,,True,True,,,True,True,True,,,,,0.04494577315949036,0.03758716189435629,0.058903212969755474,,hit,0
70,1.4,1.183335700000001,,,True,True,,,True,True,True,,,,,0.04836857104801317,0.039825550259448034,0.0620375034400217,,hit,0
71,1.42,1.2000024000000011,,,True,True,,,True,True,False,,,,,0.05135297229472373,0.04042308050772944,0.06224587616537922,,timing_or_wrong_side,0
72,1.44,1.2166691000000012,,,True,True,,,True,True,False,,,,,0.052824325560930425,0.040552104224680724,0.06165367297129459,,timing_or_wrong_side,0
73,1.46,1.2333358000000012,,,True,True,,,True,True,False,,,,,0.052642206171738926,0.04108963564658072,0.061465641819273144,,timing_or_wrong_side,0
74,1.48,1.2500025000000012,,,True,True,,,True,True,False,,,,,0.05209102815399776,0.04201560386666525,0.06148754165446965,,timing_or_wrong_side,0
75,1.5,1.2666692000000013,,,True,True,,,True,True,False,,,,,0.050514842373695835,0.04259411476023761,0.05988432068782699,,timing_or_wrong_side,0
76,1.52,1.2833359000000013,,,True,True,,,True,True,True,,,,,0.04930802528710701,0.04325833746584873,0.05809728964834071,,hit,0
77,1.54,1.3000026000000013,,,True,True,,,True,True,True,,,,,0.04813522618949423,0.04431667058102409,0.058974769882730115,,hit,0
78,1.56,1.3166693000000014,,,True,True,,,True,True,True,,,,,0.047636960382768,0.04592888945067511,0.06062110999608684,,hit,0
79,1.58,1.3333360000000014,,,True,True,,,True,True,True,,,,,0.04700109339675176,0.04685846347181313,0.061912292226131836,,hit,0
80,1.6,1.3500027000000014,,,True,True,,,True,True,True,,,,,0.04665055087833918,0.04773969011093249,0.06294861334958737,,hit,0
81,1.62,1.3666694000000015,,,True,True,,,True,True,True,,,,,0.047002860776565826,0.045939123244151725,0.0663340233920147,,hit,0
82,1.64,1.3833361000000015,,,True,True,,,True,True,True,,,,,0.04797571107664187,0.04317335943473921,0.07016641914333101,,hit,0
83,1.66,1.4000028000000015,,,True,True,,,True,True,True,,,,,0.04781426073419238,0.04144878977041175,0.06790244901290494,,hit,0
84,1.68,1.4166695000000016,,,True,True,,,True,True,True,,,,,0.04908026360026547,0.04066389764276204,0.06383545066855822,,hit,0
85,1.7,1.4333362000000016,,,True,True,,,True,True,False,,,,,0.05026857413134035,0.04053889835744215,0.06467757031997058,,timing_or_wrong_side,0
86,1.72,1.4500029000000016,,,True,True,,,True,True,False,,,,,0.05065726873719929,0.04037970621781073,0.06714684962044873,,timing_or_wrong_side,0
87,1.74,1.4666696000000017,,,True,True,,,True,True,True,,,,,0.0494281100529772,0.03937125523796806,0.0662040740309027,,hit,0
88,1.76,1.4833363000000017,,,True,True,,,True,True,True,,,,,0.049569647575441994,0.03940229218278382,0.06416295624173665,,hit,0
89,1.78,1.5000030000000018,,,True,True,,,True,True,False,,,,,0.05074885260361724,0.04023745935199286,0.06507074947192673,,timing_or_wrong_side,0
90,1.8,1.5166697000000018,,,True,True,,,True,True,False,,,,,0.05077098791134279,0.040921643214640736,0.06804310586050825,,timing_or_wrong_side,0
91,1.82,1.5333364000000018,,,True,True,,,True,True,True,,,,,0.04986857367934883,0.041990114202267,0.07074614327682097,,hit,0
92,1.84,1.5500031000000019,,,True,True,,,True,True,True,,,,,0.04933329763441206,0.04410450213096909,0.07268073530634366,,hit,0
93,1.86,1.5666698000000019,,,True,True,,,True,True,True,,,,,0.04982248900303134,0.04647936468345129,0.07571052626696868,,hit,0
94,1.88,1.583336500000002,,,True,True,,,True,True,False,,,,,0.051748464555845586,0.04880160547196352,0.07891880584121519,,timing_or_wrong_side,0
95,1.9,1.600003200000002,,,True,True,,,False,True,False,,,,,0.05184257404329046,0.050563063753283816,0.07667616404829501,,timing_or_wrong_side,0
96,1.92,1.616669900000002,,,True,True,,,False,True,False,,,,,0.053477976919188874,0.0521616101361754,0.0726627995942329,,timing_or_wrong_side,0
97,1.94,1.633336600000002,,,True,True,,,False,True,False,,,,,0.05397262425148572,0.05160118465871809,0.07308570381029351,,timing_or_wrong_side,0
98,1.96,1.650003300000002,,,True,True,,,True,True,False,,,,,0.055887524933998484,0.049667737929568474,0.07507645941899319,,timing_or_wrong_side,0
99,1.98,1.666670000000002,,,True,True,,,True,True,False,,,,,0.056882224397734465,0.04942528302263416,0.07465580950016791,,timing_or_wrong_side,0
100,2.0,1.6833367000000021,,,True,True,,,False,True,False,,,,,0.058455848645025205,0.05012076047181008,0.07328286623162066,,timing_or_wrong_side,0
101,2.02,1.7000034000000022,,,True,True,,,False,True,False,,,,,0.05905712835667168,0.050055648589010654,0.07012635073243925,,timing_or_wrong_side,0
102,2.04,1.7166701000000022,,,True,True,,,True,True,False,,,,,0.059198621019417835,0.04957868086469949,0.06658552496420302,,timing_or_wrong_side,0
103,2.06,1.7333368000000022,,,True,True,,,True,True,False,,,,,0.058075922942761676,0.0468438770933262,0.06531676040400677,,timing_or_wrong_side,0
104,2.08,1.7500035000000023,,,True,True,,,True,True,False,,,,,0.05681267378840871,0.04303439485771919,0.06522349977901923,,timing_or_wrong_side,0
105,2.1,1.7666702000000023,,,True,True,,,True,True,False,,,,,0.054641989602020685,0.0403600623723812,0.06713283083045773,,timing_or_wrong_side,0
106,2.12,1.7833369000000023,,,True,True,,,True,True,False,,,,,0.05419233014960215,0.03858249365201906,0.06982914496934349,,timing_or_wrong_side,0
107,2.14,1.8000036000000024,,,True,True,,,True,True,False,,,,,0.0548039232751969,0.03919864996719484,0.07040105629197738,,timing_or_wrong_side,0
108,2.16,1.8166703000000024,,,True,True,,,True,True,False,,,,,0.05585244969439154,0.041739866112337876,0.06988611038756043,,timing_or_wrong_side,0
109,2.18,1.8333370000000024,,,True,True,,,True,True,False,,,,,0.056737411796780796,0.04330388029187468,0.06817519501534496,,timing_or_wrong_side,0
110,2.2,1.8500037000000025,,,True,True,,,True,True,False,,,,,0.05692379629401084,0.04396156861413514,0.06602760063440762,,timing_or_wrong_side,0
111,2.22,1.8666704000000025,,,True,True,,,True,True,False,,,,,0.05674798017867044,0.04423050482792278,0.06597638781414786,,timing_or_wrong_side,0
112,2.24,1.8833371000000025,,,True,True,,,True,True,False,,,,,0.05710415215725331,0.044364685612491225,0.06708524593664973,,timing_or_wrong_side,0
113,2.26,1.9000038000000026,,,True,True,,,True,True,False,,,,,0.056033731908405826,0.045822947035183324,0.06577079143322487,,timing_or_wrong_side,0
114,2.28,1.9166705000000026,,,True,True,,,True,True,False,,,,,0.05440909125780144,0.04853987257479228,0.06302323946649727,,timing_or_wrong_side,0
115,2.3,1.9333372000000026,,,True,True,,,True,True,False,,,,,0.053043902944022336,0.04941774830208282,0.06366899063263201,,timing_or_wrong_side,0
116,2.32,1.9500039000000027,,,True,True,,,True,True,False,,,,,0.052759641040781985,0.0488231091728377,0.06588888791218236,,timing_or_wrong_side,0
117,2.34,1.9666706000000027,,,True,True,,,True,True,False,,,,,0.05278021110329245,0.04873964444448945,0.06678251139292905,,timing_or_wrong_side,0
118,2.36,1.9833373000000027,,,True,True,,,True,True,False,,,,,0.052904385492292955,0.04981912613961341,0.06698710266686099,,timing_or_wrong_side,0
119,2.38,2.000004000000003,,,True,True,,,False,True,False,,,,,0.05260227233437306,0.050930370215213024,0.06555743060066806,,timing_or_wrong_side,0
120,2.4,2.016670700000003,,,True,True,,,False,True,False,,,,,0.05234379086746825,0.05146994672632238,0.0632313623416266,,timing_or_wrong_side,0
121,2.42,2.033337400000003,,,True,True,,,False,True,False,,,,,0.05209244844711357,0.05068507160584898,0.06121456991021483,,timing_or_wrong_side,0
122,2.44,2.050004100000003,,,True,True,,,True,True,False,,,,,0.05190789048694011,0.04887436705088413,0.059620996658783613,,timing_or_wrong_side,0
123,2.46,2.066670800000003,,,True,True,,,True,True,False,,,,,0.05148622571992991,0.04793180432741459,0.056968111574942484,,timing_or_wrong_side,0
124,2.48,2.083337500000003,,,True,True,,,True,True,False,,,,,0.05085737457425129,0.04787257246830545,0.05378095388266353,,timing_or_wrong_side,0
125,2.5,2.100004200000003,,,True,True,,,True,True,False,,,,,0.05054473379302003,0.047466737102772244,0.05267607982738867,,timing_or_wrong_side,0
126,2.52,2.116670900000003,,,True,True,,,True,True,False,,,,,0.0507993722341029,0.04729929179905629,0.05305452687911771,,timing_or_wrong_side,0
127,2.54,2.133337600000003,,,True,True,,,True,True,False,,,,,0.0509715519515273,0.04828236087169391,0.05197832670295021,,timing_or_wrong_side,0
128,2.56,2.150004300000003,,,True,True,,,True,True,False,,,,,0.05115996844649079,0.0498841389725348,0.04993226329514906,,timing_or_wrong_side,0
129,2.58,2.166671000000003,,,True,True,,,False,True,False,,,,,0.05141020379381127,0.05005804092761232,0.05230666514345994,,timing_or_wrong_side,0
130,2.6,2.183337700000003,,,True,True,,,True,True,False,,,,,0.051688484661375315,0.049606563390402376,0.05776880354150149,,timing_or_wrong_side,0
131,2.62,2.200004400000003,,,True,True,,,True,True,False,,,,,0.05049379215743991,0.04956702954392317,0.05959873916935294,,timing_or_wrong_side,0
132,2.64,2.2166711000000032,,,True,True,,,True,True,True,,,,,0.048967517014539365,0.049634502086095725,0.058534793881763636,,hit,0
133,2.66,2.2333378000000033,,,True,True,,,True,True,True,,,,,0.0472468386720967,0.04890231555750905,0.05611663530524651,,hit,0
134,2.68,2.2500045000000033,,,True,True,,,True,True,True,,,,,0.04567444796288048,0.047938940231941084,0.05270549600809517,,hit,0
135,2.7,2.2666712000000033,,,True,True,,,True,True,True,,,,,0.04421315328433545,0.0442536018813565,0.051049657546757235,,hit,0
136,2.72,2.2833379000000034,,,True,True,,,True,True,True,,,,,0.04299967252558075,0.041970148374044225,0.05072821297699493,,hit,0
137,2.74,2.3000046000000034,,,True,True,,,True,True,True,,,,,0.04273922595442418,0.041594193743117666,0.050133554586325575,,hit,0
138,2.76,2.3166713000000034,,,True,True,,,True,True,True,,,,,0.042996313393172926,0.0425296808075075,0.049315534461870675,,hit,0
139,2.78,2.3333380000000035,,,True,True,,,True,True,True,,,,,0.04369094275852218,0.042018299052900686,0.0481508217456541,,hit,0
140,2.8,2.3500047000000035,,,True,True,,,True,True,True,,,,,0.044926850754306254,0.04036179629880806,0.04657046129567718,,hit,0
141,2.82,2.3666714000000035,,,True,True,,,True,True,True,,,,,0.046268321291405325,0.03904049858911457,0.045254221529115624,,hit,0
142,2.84,2.3833381000000036,,,True,True,,,True,True,True,,,,,0.04759657421860295,0.03991651414532021,0.04405143709508462,,hit,0
143,2.86,2.4000048000000036,,,True,True,,,True,True,True,,,,,0.04860662266336576,0.04093220522497927,0.04121451566208592,,hit,0
144,2.88,2.4166715000000036,,,True,True,,,True,True,True,,,,,0.04969689798218275,0.04056734714704167,0.03652786918351984,,hit,0
145,2.9,2.4333382000000037,,,True,True,,,True,True,False,,,,,0.05056727894028227,0.03820791502741174,0.031803712653165936,,timing_or_wrong_side,0
146,2.92,2.4500049000000037,,,True,True,,,True,True,False,,,,,0.051007708969683756,0.0357275586291042,0.02712265881848882,,timing_or_wrong_side,0
147,2.94,2.4666716000000037,,,True,True,,,True,True,False,,,,,0.05067413719445742,0.034003551035102414,0.024599849122112355,,timing_or_wrong_side,0
148,2.96,2.4833383000000038,,,True,True,,,True,True,False,,,,,0.05080033311222633,0.03244613001188812,0.023668666762801365,,timing_or_wrong_side,0
149,2.98,2.500005000000004,,,True,True,,,True,True,False,,,,,0.050489232146923704,0.03216196423795247,0.02235391594307007,,timing_or_wrong_side,0
150,3.0,2.516671700000004,,,True,True,,,True,True,True,,,,,0.049589564574268115,0.03315270281910335,0.02251167227397382,,hit,0
151,3.02,2.533338400000004,,,True,True,,,True,True,True,,,,,0.04914865801770182,0.03479117834506537,0.022791340013800326,,hit,0
152,3.04,2.550005100000004,,,True,True,,,True,True,True,,,,,0.04833301733537288,0.037068080843130735,0.02296326917332138,,hit,0
153,3.06,2.566671800000004,,,True,True,,,True,True,True,,,,,0.04826127363705353,0.03749106808354374,0.022533695836754266,,hit,0
154,3.08,2.583338500000004,,,True,True,,,True,True,True,,,,,0.049241934446756126,0.037547981987768424,0.021389452117690593,,hit,0
155,3.1,2.600005200000004,,,True,True,,,True,True,True,,,,,0.0490567016530899,0.03821045977160857,0.01975426017403966,,hit,0
156,3.12,2.616671900000004,,,True,True,,,True,True,True,,,,,0.046864653318172904,0.038575433494356784,0.017927798230231776,,hit,0
157,3.14,2.633338600000004,,,True,True,,,True,True,True,,,,,0.044785334132701825,0.039406457199615864,0.016318855946013493,,hit,0
158,3.16,2.650005300000004,,,True,True,,,True,True,True,,,,,0.042891398155897986,0.04083285606913301,0.015851814260442774,,hit,0
159,3.18,2.666672000000004,,,False,True,,,True,True,True,,,,,0.04300450237386435,0.04216987941292963,0.015167450997989135,,hit,0
160,3.2,2.683338700000004,,,False,True,,,True,True,True,,,,,0.047002469835026664,0.04357327901313463,0.014527859835522619,,hit,0
161,3.22,2.700005400000004,,,False,True,,,True,True,False,,,,,0.05211082680620387,0.0452731327778686,0.01404438733100187,,timing_or_wrong_side,0
162,3.24,2.7166721000000043,,,False,True,,,True,True,False,,,,,0.0598359955036508,0.047824610979749466,0.013720451975970225,,timing_or_wrong_side,0
163,3.26,2.7333388000000043,,,False,False,,,False,False,False,,,,,0.07169710518344036,0.05060001794770506,0.0134550320499819,,no_contact_expected,0
164,3.28,2.7500055000000043,,,False,False,,,False,False,False,,,,,0.08732656656004034,0.05329338913832726,0.013298732783880053,,no_contact_expected,0
165,3.3,2.7666722000000044,,,False,False,,,False,False,False,,,,,0.1062561350767127,0.059251999169773306,0.01321277270281122,,no_contact_expected,0
166,3.32,2.7833389000000044,,,False,False,,,False,False,False,,,,,0.12856050848823178,0.07008741328859507,0.01320262423584894,,no_contact_expected,0
167,3.34,2.8000056000000044,,,False,False,,,False,False,False,,,,,0.15365071582733067,0.08602512913940134,0.01307353981626759,,no_contact_expected,0
168,3.36,2.8166723000000045,,,False,False,,,False,False,False,,,,,0.1798576419361983,0.10356083230790371,0.012792567015486318,,no_contact_expected,0
169,3.38,2.8333390000000045,,,False,False,,,False,False,False,,,,,0.207147755852895,0.12400368256470308,0.012546666227767882,,no_contact_expected,0
170,3.4,2.8500057000000045,,,False,False,,,False,False,False,,,,,0.2350902830351107,0.147512592838521,0.012348742763928586,,no_contact_expected,0
171,3.42,2.8666724000000046,,,False,False,,,False,False,False,,,,,0.26306159468016166,0.17376168934420744,0.012199524003806575,,no_contact_expected,0
172,3.44,2.8833391000000046,,,False,False,,,False,False,False,,,,,0.28982609243801577,0.2029327390379978,0.012101503180615503,,no_contact_expected,0
173,3.46,2.9000058000000046,,,False,False,,,False,False,False,,,,,0.3148782600036772,0.23261061047501005,0.012025512760306459,,no_contact_expected,0
174,3.48,2.9166725000000047,,,False,False,,,False,False,False,,,,,0.33696549731890074,0.26172461958043985,0.011980390159610955,,no_contact_expected,0
175,3.5,2.9333392000000047,,,False,False,,,False,False,False,,,,,0.35613960426336677,0.2891033354451368,0.011892062842786563,,no_contact_expected,0
176,3.52,2.9500059000000047,,,False,False,,,False,False,False,,,,,0.3730480738657379,0.3128060110529356,0.011739475808692062,,no_contact_expected,0
177,3.54,2.9666726000000048,,,False,False,,,False,False,False,,,,,0.38828407281769733,0.3362313820183319,0.01158501444900397,,no_contact_expected,0
178,3.56,2.983339300000005,,,False,False,,,False,False,False,,,,,0.40234496229590205,0.3592755691829249,0.011422258841829121,,no_contact_expected,0
179,3.58,3.000006000000005,,,False,False,,,False,False,False,,,,,0.4157120134593013,0.3779541641972896,0.011277401259027054,,no_contact_expected,0
180,3.6,3.016672700000005,,,False,False,,,False,False,False,,,,,0.42772433807804344,0.39114689044133877,0.011153896224618862,,no_contact_expected,0
181,3.62,3.033339400000005,,,False,False,,,False,False,False,,,,,0.4388460144485291,0.4020003283434848,0.011044769387120129,,no_contact_expected,0
182,3.64,3.050006100000005,,,False,False,,,False,False,False,,,,,0.44891654768069117,0.4103804499204931,0.010967130678693697,,no_contact_expected,0
183,3.66,3.066672800000005,,,False,False,,,False,False,False,,,,,0.45804600336724777,0.4211147746584366,0.010875639551973766,,no_contact_expected,0
184,3.68,3.083339500000005,,,False,False,,,False,False,False,,,,,0.4658363941396543,0.4363760917289831,0.010755191397835987,,no_contact_expected,0
185,3.7,3.100006200000005,,,False,False,,,False,False,False,,,,,0.47211889587493294,0.44907789651115404,0.010634698933983491,,no_contact_expected,0
186,3.72,3.116672900000005,,,False,False,,,False,False,False,,,,,0.4788698043940332,0.4573722721093028,0.010509707486089079,,no_contact_expected,0
187,3.74,3.133339600000005,,,False,False,,,False,False,False,,,,,0.48515546901407985,0.4656626704905661,0.010413527158089244,,no_contact_expected,0
188,3.76,3.150006300000005,,,False,False,,,False,False,False,,,,,0.4899275800979527,0.4743667123875136,0.010369151452342068,,no_contact_expected,0
189,3.78,3.166673000000005,,,False,False,,,False,False,False,,,,,0.49298771712112055,0.48171268486240837,0.010307450484670438,,no_contact_expected,0
190,3.8,3.183339700000005,,,False,False,,,False,False,False,,,,,0.4943164382330656,0.4867083448983512,0.010213128908818512,,no_contact_expected,0
191,3.82,3.2000064000000052,,,False,False,,,False,False,False,,,,,0.4944194933220295,0.48997034235859677,0.010114898663426752,,no_contact_expected,0
192,3.84,3.2166731000000053,,,False,False,,,False,False,False,,,,,0.4941659663747211,0.4891423573183219,0.010000642198856078,,no_contact_expected,0
193,3.86,3.2333398000000053,,,False,False,,,False,False,False,,,,,0.4941497350138617,0.48883341291174465,0.00990801350000322,,no_contact_expected,0
