eval_frame,eval_time_s,ref_frame_30hz,raw_frame,person1_left_contact,person1_left_min_dist_m,person1_left_tip_min_dist_m,person1_left_n_vertices_lt_thresh,person1_right_contact,person1_right_min_dist_m,person1_right_tip_min_dist_m,person1_right_n_vertices_lt_thresh,person2_left_contact,person2_left_min_dist_m,person2_left_tip_min_dist_m,person2_left_n_vertices_lt_thresh,person2_right_contact,person2_right_min_dist_m,person2_right_tip_min_dist_m,person2_right_n_vertices_lt_thresh
38,0.76,23,71,1,0.0005499233375303447,0.004315451253205538,543,1,0.0019576624035835266,0.007224880158901215,288,1,0.0013030261034145951,0.0044722119346261024,211,1,0.000986667932011187,0.000986667932011187,516
39,0.78,23,71,1,0.0005499233375303447,0.004315451253205538,543,1,0.0019576624035835266,0.007224880158901215,288,1,0.0013030261034145951,0.0044722119346261024,211,1,0.000986667932011187,0.000986667932011187,516
40,0.8,24,72,1,0.0007173951016739011,0.0012150909751653671,561,1,0.0010880990885198116,0.006383924745023251,240,1,0.0008410007576458156,0.004360288381576538,228,1,0.0009140173206105828,0.004948490299284458,553
41,0.82,25,73,1,0.0003807172179222107,0.014804398640990257,532,1,0.0033609066158533096,0.005726142320781946,289,1,0.0010224791476503015,0.006039534229785204,273,1,0.0008109892951324582,0.007078110706061125,566
42,0.84,25,73,1,0.0003807172179222107,0.014804398640990257,532,1,0.0033609066158533096,0.005726142320781946,289,1,0.0010224791476503015,0.006039534229785204,273,1,0.0008109892951324582,0.007078110706061125,566
43,0.86,26,74,1,0.005317125469446182,0.013216391205787659,385,1,0.001993241487070918,0.003376879496499896,143,1,0.01055722963064909,0.01055722963064909,102,1,0.0009216418256983161,0.008783398196101189,431
44,0.88,26,74,1,0.005317125469446182,0.013216391205787659,385,1,0.001993241487070918,0.003376879496499896,143,1,0.01055722963064909,0.01055722963064909,102,1,0.0009216418256983161,0.008783398196101189,431
45,0.9,27,75,0,0.04438258707523346,0.05391142889857292,0,1,0.02886304073035717,0.03018989786505699,3,0,0.032451845705509186,0.03292886167764664,0,1,0.0014795843744650483,0.0030366345308721066,199
46,0.92,28,76,0,0.08225683122873306,0.09449606388807297,0,0,0.05768563225865364,0.05780579522252083,0,0,0.05673418194055557,0.05839918181300163,0,0,0.03472074866294861,0.03739871457219124,0
47,0.94,28,76,0,0.08225683122873306,0.09449606388807297,0,0,0.05768563225865364,0.05780579522252083,0,0,0.05673418194055557,0.05839918181300163,0,0,0.03472074866294861,0.03739871457219124,0
48,0.96,29,77,0,0.10804764181375504,0.12082692235708237,0,0,0.0886361375451088,0.0886361375451088,0,0,0.08540136367082596,0.08737888187170029,0,0,0.07056459784507751,0.07270167768001556,0
49,0.98,29,77,0,0.10804764181375504,0.12082692235708237,0,0,0.0886361375451088,0.0886361375451088,0,0,0.08540136367082596,0.08737888187170029,0,0,0.07056459784507751,0.07270167768001556,0
50,1.0,30,78,0,0.14431942999362946,0.15763887763023376,0,0,0.1352587342262268,0.1352587342262268,0,0,0.13369795680046082,0.136515811085701,0,0,0.11461910605430603,0.11633902043104172,0
51,1.02,31,79,0,0.1750105619430542,0.18881022930145264,0,0,0.18603003025054932,0.18650305271148682,0,0,0.18980242311954498,0.19047652184963226,0,0,0.15451394021511078,0.15652617812156677,0
52,1.04,31,79,0,0.1750105619430542,0.18881022930145264,0,0,0.18603003025054932,0.18650305271148682,0,0,0.18980242311954498,0.19047652184963226,0,0,0.15451394021511078,0.15652617812156677,0
53,1.06,32,80,0,0.19328781962394714,0.20719854533672333,0,0,0.21895413100719452,0.21895413100719452,0,0,0.22618810832500458,0.22618810832500458,0,0,0.18327902257442474,0.18534421920776367,0
54,1.08,32,80,0,0.19328781962394714,0.20719854533672333,0,0,0.21895413100719452,0.21895413100719452,0,0,0.22618810832500458,0.22618810832500458,0,0,0.18327902257442474,0.18534421920776367,0
55,1.1,33,81,0,0.08676677942276001,0.10155317187309265,0,0,0.1038091853260994,0.1061309203505516,0,0,0.08708786219358444,0.08948040008544922,0,0,0.04790974035859108,0.04985537379980087,0
56,1.12,34,82,1,0.0015551196411252022,0.003787765745073557,505,1,0.012320040725171566,0.013360690325498581,70,1,0.013972669839859009,0.013972669839859009,117,1,0.0008924722787924111,0.01334306038916111,486
57,1.14,34,82,1,0.0015551196411252022,0.003787765745073557,505,1,0.012320040725171566,0.013360690325498581,70,1,0.013972669839859009,0.013972669839859009,117,1,0.0008924722787924111,0.01334306038916111,486
58,1.16,35,83,1,0.0006993446149863303,0.0048882788978517056,471,0,0.03125672787427902,0.03374139964580536,0,1,0.024287836626172066,0.02482989802956581,10,1,0.0005686397198587656,0.021315930411219597,314
59,1.18,35,83,1,0.0006993446149863303,0.0048882788978517056,471,0,0.03125672787427902,0.03374139964580536,0,1,0.024287836626172066,0.02482989802956581,10,1,0.0005686397198587656,0.021315930411219597,314
60,1.2,36,84,1,0.00099132617469877,0.013583552092313766,434,0,0.05120360851287842,0.053014125674963,0,0,0.042558059096336365,0.04305817559361458,0,1,0.00767701119184494,0.015366222709417343,112
61,1.22,37,85,1,0.0010975135955959558,0.011945045553147793,559,1,0.000811769044958055,0.008470921777188778,371,1,0.001573361223563552,0.010429248213768005,343,1,0.0003380314155947417,0.0016510396962985396,538
62,1.24,37,85,1,0.0010975135955959558,0.011945045553147793,559,1,0.000811769044958055,0.008470921777188778,371,1,0.001573361223563552,0.010429248213768005,343,1,0.0003380314155947417,0.0016510396962985396,538
63,1.26,38,86,1,0.0001965163100976497,0.012167965061962605,551,1,0.0006022665183991194,0.011970365419983864,366,1,0.0010029575787484646,0.008924274705350399,354,1,0.0007872588466852903,0.003594498848542571,556
64,1.28,38,86,1,0.0001965163100976497,0.012167965061962605,551,1,0.0006022665183991194,0.011970365419983864,366,1,0.0010029575787484646,0.008924274705350399,354,1,0.0007872588466852903,0.003594498848542571,556
65,1.3,39,87,1,0.001263973070308566,0.004421420395374298,518,1,0.0008557026740163565,0.0054518794640898705,454,1,0.0008963143336586654,0.0016102609224617481,349,1,0.001269788946956396,0.0034022752661257982,552
66,1.32,40,88,1,0.0008567479671910405,0.005134899634867907,484,1,0.001193032949231565,0.004723081365227699,442,1,0.0009888274362310767,0.0019093011505901814,411,1,0.0008767723338678479,0.0027630124241113663,555
67,1.34,40,88,1,0.0008567479671910405,0.005134899634867907,484,1,0.001193032949231565,0.004723081365227699,442,1,0.0009888274362310767,0.0019093011505901814,411,1,0.0008767723338678479,0.0027630124241113663,555
68,1.36,41,89,1,0.0008076777448877692,0.006372731178998947,509,1,0.001942488830536604,0.0029948006849735975,384,1,0.000606657937169075,0.005507191643118858,412,1,0.0007829034002497792,0.0041517275385558605,555
69,1.38,41,89,1,0.0008076777448877692,0.006372731178998947,509,1,0.001942488830536604,0.0029948006849735975,384,1,0.000606657937169075,0.005507191643118858,412,1,0.0007829034002497792,0.0041517275385558605,555
70,1.4,42,90,1,0.0012935471022501588,0.004845079500228167,505,1,0.0020677666179835796,0.002198141999542713,402,1,0.0009145388030447066,0.006837461609393358,436,1,0.000799776753410697,0.0028322748839855194,570
71,1.42,43,91,1,0.0003787892637774348,0.0003787892637774348,497,1,0.0009682071395218372,0.0015113964909687638,425,1,0.0015288629801943898,0.006145269609987736,501,1,0.0005847356515005231,0.0069347890093922615,577
72,1.44,43,91,1,0.0003787892637774348,0.0003787892637774348,497,1,0.0009682071395218372,0.0015113964909687638,425,1,0.0015288629801943898,0.006145269609987736,501,1,0.0005847356515005231,0.0069347890093922615,577
73,1.46,44,92,1,0.0009550752583891153,0.005927766673266888,527,1,0.0010620150715112686,0.003418408567085862,423,1,0.00019734892703127116,0.01262816321104765,367,1,0.00039065926102921367,0.003509803442284465,579
74,1.48,44,92,1,0.0009550752583891153,0.005927766673266888,527,1,0.0010620150715112686,0.003418408567085862,423,1,0.00019734892703127116,0.01262816321104765,367,1,0.00039065926102921367,0.003509803442284465,579
75,1.5,45,93,1,0.0016297147376462817,0.007102407515048981,586,1,0.005637568887323141,0.011201968416571617,137,1,0.007106917444616556,0.009284038096666336,169,1,0.0008833578904159367,0.009071026928722858,445
76,1.52,46,94,1,0.0009781193220987916,0.003447869559749961,463,1,0.0009401874849572778,0.0028918420430272818,431,1,0.0012975442223250866,0.008127417415380478,503,1,0.0003943255578633398,0.008515830151736736,516
77,1.54,46,94,1,0.0009781193220987916,0.003447869559749961,463,1,0.0009401874849572778,0.0028918420430272818,431,1,0.0012975442223250866,0.008127417415380478,503,1,0.0003943255578633398,0.008515830151736736,516
78,1.56,47,95,1,0.0011025391286239028,0.0061577740125358105,517,1,0.001596364309079945,0.006578292232006788,345,1,0.0005227105575613678,0.009401715360581875,461,1,0.0011206880444660783,0.0029923643451184034,563
79,1.58,47,95,1,0.0011025391286239028,0.0061577740125358105,517,1,0.001596364309079945,0.006578292232006788,345,1,0.0005227105575613678,0.009401715360581875,461,1,0.0011206880444660783,0.0029923643451184034,563
80,1.6,48,96,1,0.0011647430947050452,0.005369219463318586,539,1,0.02021649293601513,0.025594333186745644,50,1,0.0013260501436889172,0.0072517599910497665,373,1,0.0010920645436272025,0.01591310277581215,493
81,1.62,49,97,1,0.0010166961001232266,0.004847988951951265,540,0,0.03964095190167427,0.042937956750392914,0,1,0.0007612844347022474,0.0007612844347022474,137,1,0.0018966926727443933,0.017620230093598366,265
82,1.64,49,97,1,0.0010166961001232266,0.004847988951951265,540,0,0.03964095190167427,0.042937956750392914,0,1,0.0007612844347022474,0.0007612844347022474,137,1,0.0018966926727443933,0.017620230093598366,265
83,1.66,50,98,1,0.0005491537158377469,0.0023113442584872246,540,0,0.05736929178237915,0.059672847390174866,0,1,0.029197337105870247,0.03187593072652817,1,1,0.018351217731833458,0.01896379142999649,72
84,1.68,50,98,1,0.0005491537158377469,0.0023113442584872246,540,0,0.05736929178237915,0.059672847390174866,0,1,0.029197337105870247,0.03187593072652817,1,1,0.018351217731833458,0.01896379142999649,72
85,1.7,51,99,1,0.0009978835005313158,0.003009798936545849,528,0,0.07844661176204681,0.08011212944984436,0,0,0.07260502874851227,0.0753953754901886,0,0,0.04589084908366203,0.05081615224480629,0
86,1.72,52,100,1,0.0009455192484892905,0.002843929221853614,514,0,0.09441434592008591,0.0962749645113945,0,0,0.10059425979852676,0.10059425979852676,0,0,0.07272032648324966,0.07837921380996704,0
87,1.74,52,100,1,0.0009455192484892905,0.002843929221853614,514,0,0.09441434592008591,0.0962749645113945,0,0,0.10059425979852676,0.10059425979852676,0,0,0.07272032648324966,0.07837921380996704,0
88,1.76,53,101,1,0.0007768822833895683,0.0036337554920464754,520,0,0.11104225367307663,0.11288962513208389,0,0,0.131975457072258,0.131975457072258,0,0,0.11031115800142288,0.11458003520965576,0
89,1.78,53,101,1,0.0007768822833895683,0.0036337554920464754,520,0,0.11104225367307663,0.11288962513208389,0,0,0.131975457072258,0.131975457072258,0,0,0.11031115800142288,0.11458003520965576,0
90,1.8,54,102,1,0.000792108301538974,0.003987155854701996,547,0,0.13370652496814728,0.1355017125606537,0,0,0.18307331204414368,0.18355360627174377,0,0,0.15842971205711365,0.16376815736293793,0
91,1.82,55,103,1,0.0008525435696355999,0.013190796598792076,606,0,0.10987486690282822,0.1550556719303131,0,0,0.22314193844795227,0.22349585592746735,0,0,0.19524191319942474,0.19870586693286896,0
92,1.84,55,103,1,0.0008525435696355999,0.013190796598792076,606,0,0.10987486690282822,0.1550556719303131,0,0,0.22314193844795227,0.22349585592746735,0,0,0.19524191319942474,0.19870586693286896,0
93,1.86,56,104,1,0.0004595652862917632,0.016450190916657448,660,0,0.09635863453149796,0.17364567518234253,0,0,0.2617380619049072,0.2627069652080536,0,0,0.2260846048593521,0.2288409024477005,0
94,1.88,56,104,1,0.0004595652862917632,0.016450190916657448,660,0,0.09635863453149796,0.17364567518234253,0,0,0.2617380619049072,0.2627069652080536,0,0,0.2260846048593521,0.2288409024477005,0
95,1.9,57,105,1,0.0016952033620327711,0.01756955496966839,659,0,0.11721459031105042,0.12038610130548477,0,0,0.15780805051326752,0.16251453757286072,0,0,0.13774417340755463,0.13774417340755463,0
96,1.92,58,106,1,0.0008959355764091015,0.005776023957878351,604,0,0.04707140848040581,0.05079718306660652,0,0,0.03182957321405411,0.036101385951042175,0,1,0.01784457080066204,0.01784457080066204,30
97,1.94,58,106,1,0.0008959355764091015,0.005776023957878351,604,0,0.04707140848040581,0.05079718306660652,0,0,0.03182957321405411,0.036101385951042175,0,1,0.01784457080066204,0.01784457080066204,30
98,1.96,59,107,1,0.0008660736493766308,0.005707385949790478,494,1,0.0006773509085178375,0.004821164067834616,447,1,0.0013153455220162868,0.006049730349332094,533,1,0.0011251391842961311,0.0060365772806108,553
99,1.98,59,107,1,0.0008660736493766308,0.005707385949790478,494,1,0.0006773509085178375,0.004821164067834616,447,1,0.0013153455220162868,0.006049730349332094,533,1,0.0011251391842961311,0.0060365772806108,553
100,2.0,60,108,1,0.0011907361913472414,0.002631010254845023,492,1,0.0011326315579935908,0.002019416308030486,473,1,0.0011287019588053226,0.005810025613754988,530,1,0.001045950106345117,0.004486716818064451,556
101,2.02,61,109,1,0.0009658396011218429,0.005827133543789387,469,1,0.001365062315016985,0.004367482382804155,475,1,0.0010925035458058119,0.005221920553594828,544,1,0.0005037750815972686,0.008275121450424194,532
102,2.04,61,109,1,0.0009658396011218429,0.005827133543789387,469,1,0.001365062315016985,0.004367482382804155,475,1,0.0010925035458058119,0.005221920553594828,544,1,0.0005037750815972686,0.008275121450424194,532
103,2.06,62,110,1,0.0008887634612619877,0.006318699102848768,511,1,0.0008084422443062067,0.0008084422443062067,449,1,0.000610833172686398,0.001965247094631195,522,1,0.000863333756569773,0.00504757696762681,540
104,2.08,62,110,1,0.0008887634612619877,0.006318699102848768,511,1,0.0008084422443062067,0.0008084422443062067,449,1,0.000610833172686398,0.001965247094631195,522,1,0.000863333756569773,0.00504757696762681,540
105,2.1,63,111,1,0.0010960613144561648,0.004090281669050455,515,1,0.0012883165618404746,0.003186675487086177,413,1,0.000783030001912266,0.0030978138092905283,566,1,0.0011343123624101281,0.004022678826004267,518
106,2.12,64,112,1,0.0009374769870191813,0.005091253202408552,510,1,0.0012294199550524354,0.0022225198335945606,420,1,0.0010608508018776774,0.004197114147245884,536,1,0.0005440578097477555,0.006619434803724289,538
107,2.14,64,112,1,0.0009374769870191813,0.005091253202408552,510,1,0.0012294199550524354,0.0022225198335945606,420,1,0.0010608508018776774,0.004197114147245884,536,1,0.0005440578097477555,0.006619434803724289,538
108,2.16,65,113,1,0.0009314696653746068,0.00651233084499836,504,1,0.0005108009791001678,0.0020837539341300726,448,1,0.0006051543168723583,0.004036796744912863,510,1,0.0007525025284849107,0.002823090646415949,543
109,2.18,65,113,1,0.0009314696653746068,0.00651233084499836,504,1,0.0005108009791001678,0.0020837539341300726,448,1,0.0006051543168723583,0.004036796744912863,510,1,0.0007525025284849107,0.002823090646415949,543
110,2.2,66,114,1,0.0009751098114065826,0.013663089834153652,540,1,0.0002559181011747569,0.004403146915137768,414,1,0.0014604907482862473,0.0021819514222443104,435,1,0.000626465305685997,0.002787782112136483,563
111,2.22,67,115,1,0.0014296757290139794,0.007033602800220251,531,1,0.001316599897108972,0.0021182892378419638,458,1,0.0005880766548216343,0.004508667625486851,499,1,0.0011496188817545772,0.004386655054986477,531
112,2.24,67,115,1,0.0014296757290139794,0.007033602800220251,531,1,0.001316599897108972,0.0021182892378419638,458,1,0.0005880766548216343,0.004508667625486851,499,1,0.0011496188817545772,0.004386655054986477,531
113,2.26,68,116,1,0.0008975973469205201,0.007336932700127363,531,1,0.0005789652350358665,0.0020931486506015062,441,1,0.0007094942848198116,0.0024890003260225058,488,1,0.0008871160098351538,0.004141264595091343,528
114,2.28,68,116,1,0.0008975973469205201,0.007336932700127363,531,1,0.0005789652350358665,0.0020931486506015062,441,1,0.0007094942848198116,0.0024890003260225058,488,1,0.0008871160098351538,0.004141264595091343,528
115,2.3,69,117,1,0.0009417101973667741,0.005099569912999868,517,1,0.0008087288588285446,0.0008842010283842683,457,1,0.0012053503887727857,0.0033808473963290453,536,1,0.001022309879772365,0.0047103590331971645,550
116,2.32,70,118,1,0.0012131229741498828,0.007535141427069902,526,1,0.0014010054292157292,0.0015052843373268843,459,1,0.000762505573220551,0.0059236567467451096,530,1,0.0007999716908670962,0.00496804341673851,555
117,2.34,70,118,1,0.0012131229741498828,0.007535141427069902,526,1,0.0014010054292157292,0.0015052843373268843,459,1,0.000762505573220551,0.0059236567467451096,530,1,0.0007999716908670962,0.00496804341673851,555
118,2.36,71,119,1,0.0010013384744524956,0.008614870719611645,540,1,0.001715061254799366,0.0037611054722219706,466,1,0.0006402693106792867,0.005013629794120789,510,1,0.001005928497761488,0.0016599707305431366,559
119,2.38,71,119,1,0.0010013384744524956,0.008614870719611645,540,1,0.001715061254799366,0.0037611054722219706,466,1,0.0006402693106792867,0.005013629794120789,510,1,0.001005928497761488,0.0016599707305431366,559
120,2.4,72,120,1,0.000879142724443227,0.007104173768311739,538,1,0.0006330672185868025,0.006306590046733618,442,1,0.0007945895195007324,0.004493535030633211,507,1,0.0008570399950258434,0.00423224875703454,556
121,2.42,73,121,1,0.0015684864483773708,0.007406687829643488,538,1,0.0011286108056083322,0.008782624267041683,432,1,0.0002447185106575489,0.005994764622300863,511,1,0.0007935263565741479,0.0029967655427753925,558
122,2.44,73,121,1,0.0015684864483773708,0.007406687829643488,538,1,0.0011286108056083322,0.008782624267041683,432,1,0.0002447185106575489,0.005994764622300863,511,1,0.0007935263565741479,0.0029967655427753925,558
123,2.46,74,122,1,0.001339821028523147,0.007307752035558224,540,1,0.001593850553035736,0.010728302411735058,372,1,0.0016536928014829755,0.009572521783411503,537,1,0.0006642367225140333,0.004593364894390106,562
124,2.48,74,122,1,0.001339821028523147,0.007307752035558224,540,1,0.001593850553035736,0.010728302411735058,372,1,0.0016536928014829755,0.009572521783411503,537,1,0.0006642367225140333,0.004593364894390106,562
125,2.5,75,123,1,0.002081851242110133,0.007522889878600836,534,1,0.0018431436037644744,0.00973581150174141,365,1,0.0009724129922688007,0.01150695513933897,556,1,0.0005270357942208648,0.004104582127183676,564
126,2.52,76,124,1,0.0010371647076681256,0.011268681846559048,548,1,0.0016060733469203115,0.00754029443487525,403,1,0.0008333986042998731,0.007532554678618908,551,1,0.0008254552958533168,0.005430469289422035,572
127,2.54,76,124,1,0.0010371647076681256,0.011268681846559048,548,1,0.0016060733469203115,0.00754029443487525,403,1,0.0008333986042998731,0.007532554678618908,551,1,0.0008254552958533168,0.005430469289422035,572
128,2.56,77,125,1,0.001243898062966764,0.01070114504545927,528,1,0.0016437481390312314,0.005802900996059179,414,1,0.000882276042830199,0.006383748259395361,535,1,0.0007378485170193017,0.004265465307980776,552
129,2.58,77,125,1,0.001243898062966764,0.01070114504545927,528,1,0.0016437481390312314,0.005802900996059179,414,1,0.000882276042830199,0.006383748259395361,535,1,0.0007378485170193017,0.004265465307980776,552
130,2.6,78,126,1,0.0005499185645021498,0.014682331122457981,532,1,0.0015288718277588487,0.007410494145005941,415,1,0.0008868928416632116,0.003536384552717209,509,1,0.0006413288647308946,0.0030383530538529158,542
131,2.62,79,127,1,0.0010766701307147741,0.014561126939952374,526,1,0.00149277423042804,0.00666599627584219,366,1,0.0003841109573841095,0.0036703976802527905,510,1,0.000689531909301877,0.0038233620580285788,547
132,2.64,79,127,1,0.0010766701307147741,0.014561126939952374,526,1,0.00149277423042804,0.00666599627584219,366,1,0.0003841109573841095,0.0036703976802527905,510,1,0.000689531909301877,0.0038233620580285788,547
133,2.66,80,128,1,0.0013627080479636788,0.016230063512921333,530,1,0.001048722886480391,0.007551970425993204,325,1,0.0015265096444636583,0.0016314866952598095,505,1,0.00021485763136297464,0.004443548619747162,557
