variant,case,frame,eval_time_s,npz_time_s,opt_step,obj_err_m,pelvis_err_m,pelvis_z_qpos_m,sim_pelvis_z_m,ref_pelvis_z_m,sim_left_sdf_m,sim_right_sdf_m,sim_min_hand_sdf_m,ref_left_sdf_m,ref_right_sdf_m,ref_min_hand_sdf_m,sim_left_contact_count,sim_right_contact_count,sim_total_contact_count,ref_left_contact_count,ref_right_contact_count,ref_total_contact_count,sim_left_foot_z_m,sim_right_foot_z_m,sim_right_foot_xy_step_m,ref_right_foot_xy_step_m,right_hip_pitch_ctrl_diff,robot_ctrl_linf,robot_ctrl_l2,object_ctrl_linf,object_ctrl_l2,qpos_max_abs_diff_vs_ref,qvel_max_abs
E081_box023_p2_legobj,box023_person2_legobj,10,0.2,0.18333370000000004,0,0.0162781001843891,0.031235339789753958,0.7524533271789551,0.7524533271789551,0.7673630118370056,0.3766846992346623,0.3479988096717952,0.3479988096717952,0.40555159774291544,0.3718865408398003,0.3718865408398003,0,0,0,0,0,0,0.013849549956392454,-0.0028053686152044663,0.00021208289404767508,0.0006107613312359743,0.0,0.0,0.0,0.0,0.0,0.18210852146148682,2.4110865592956543
E081_box023_p2_legobj,box023_person2_legobj,11,0.22,0.20000040000000005,0,0.016353988632176866,0.036117399184636786,0.7527470588684082,0.7527470588684082,0.7696512937545776,0.3759050257102777,0.3476911139166383,0.3476911139166383,0.40113359657990255,0.3722431326771105,0.3722431326771105,0,0,0,0,0,0,0.012563021220887406,-0.002827657616954908,0.00021538369786599788,0.0007230349858266751,0.0,0.0,0.0,0.0,0.0,0.21760737895965576,2.158571481704712
E081_box023_p2_legobj,box023_person2_legobj,12,0.24,0.21666710000000006,32,0.016406647229860887,0.0398974030935228,0.7543817758560181,0.7543817758560181,0.7719459533691406,0.37579303639837275,0.34675410732112727,0.34675410732112727,0.3967338013075882,0.37252577978695167,0.37252577978695167,0,0,0,0,0,0,0.01368024130863773,-0.0020935095791011424,0.0007192161051720872,0.0006012345786277983,-0.01833707094192505,0.13652165979146957,0.2537205239310526,0.010000000645959517,0.01732050789648369,0.2502327561378479,1.906061053276062
E081_box023_p2_legobj,box023_person2_legobj,13,0.26,0.23333380000000006,32,0.01645083946563548,0.04506467343451803,0.7567701935768127,0.7567701935768127,0.7739120125770569,0.3757360878372634,0.3453608502136485,0.3453608502136485,0.39219323715763044,0.37088263760773044,0.37088263760773044,0,0,0,0,0,0,0.016111469456212765,-0.0012505568242362347,0.0006977997391026591,0.0007358965683907969,-0.030558064579963684,0.1299624964594841,0.23369652742951144,0.010000003348068276,0.01732050873611422,0.2750162184238434,2.1581759452819824
E081_box023_p2_legobj,box023_person2_legobj,14,0.28,0.25000050000000007,32,0.016482495140374316,0.04955020113658624,0.759838879108429,0.759838879108429,0.7758627533912659,0.3762454906556504,0.3429620160325534,0.3429620160325534,0.38758371372445005,0.36918824245905246,0.36918824245905246,0,0,0,0,0,0,0.020406868135861032,-0.0004399818248557244,0.001083238112060393,0.0006453920015469152,-0.0692271739244461,0.18713757395744324,0.31722413889465334,0.009999999085266609,0.017320502767155833,0.2957342267036438,2.3924789428710938
E081_box023_p2_legobj,box023_person2_legobj,15,0.3,0.26666720000000005,32,0.016502862564383672,0.059117921684808054,0.7633975744247437,0.7633975744247437,0.7781062722206116,0.3764519104181541,0.34009083968621995,0.34009083968621995,0.38405279539250775,0.3665074481557333,0.3665074481557333,0,0,0,0,0,0,0.02601670521036476,0.00025096876765696996,0.001058173683713211,0.000969273448670873,-0.09042696678079665,0.16771531105041504,0.29561429148811086,0.009999999943829607,0.017320506380003535,0.32442473820992745,2.6256144046783447
E081_box023_p2_legobj,box023_person2_legobj,16,0.32,0.2833339,32,0.01651807554903969,0.0690279331718159,0.767202615737915,0.767202615737915,0.7803657650947571,0.37601456061285116,0.3362252282946306,0.3362252282946306,0.38048798459614225,0.36330685447205396,0.36330685447205396,0,0,0,0,0,0,0.03267087448137103,0.0007694931719149298,0.0009884973763158293,0.00046152309739797443,-0.110690638422966,0.17542164027690887,0.31121660145006613,0.010000002737797331,0.017320510788718067,0.35004574060440063,2.8486995697021484
E081_box023_p2_legobj,box023_person2_legobj,17,0.34,0.3000006,32,0.016481295506347932,0.07303483827639003,0.7708851099014282,0.7708851099014282,0.7810449004173279,0.37414747616639205,0.3315856993202375,0.3315856993202375,0.37068426870718735,0.3559974045140549,0.3559974045140549,0,0,0,0,0,0,0.03974983372107166,0.0010868924854879752,0.0006946509659989058,0.0007607270945123243,-0.13557568937540054,0.15302149951457977,0.29531785530586524,0.010000003830100468,0.01732051148657216,0.35999874770641327,3.1753993034362793
E081_box023_p2_legobj,box023_person2_legobj,18,0.36,0.3166673,32,0.016440663615174305,0.07650053005707838,0.7741966247558594,0.7741966247558594,0.781624436378479,0.3704725869717,0.3257494995831361,0.3257494995831361,0.3606298490139962,0.34825917981815935,0.34825917981815935,0,0,0,0,0,0,0.04708427567437075,0.0012245868602569557,0.0005431962454870193,0.0005813248130583707,-0.1670614406466484,0.1670614406466484,0.3206756422675462,0.010000007088819984,0.017320512308875154,0.3682052344083786,3.4975945949554443
E081_box023_p2_legobj,box023_person2_legobj,19,0.38,0.33333399999999996,32,0.01640038275267523,0.08442507348702045,0.7770518064498901,0.7770518064498901,0.7826681137084961,0.36467193877859255,0.3190871011501185,0.3190871011501185,0.35020580222358744,0.34145683378141467,0.34145683378141467,0,0,0,0,0,0,0.05414484685522271,0.0012369319430859324,0.00020208551291466624,0.008846836012936399,-0.19096077978610992,0.19096077978610992,0.31040356531468977,0.010000004913308658,0.01732051279248847,0.39158670604228973,3.8248472213745117
E081_box023_p2_legobj,box023_person2_legobj,20,0.4,0.35000069999999994,32,0.016360340551982558,0.0924971059393679,0.7794325947761536,0.7794325947761536,0.7837449908256531,0.3570540266630166,0.3114164216436488,0.3114164216436488,0.33951815849990863,0.3349547473216062,0.3349547473216062,0,0,0,0,0,0,0.06100367152914013,0.0011999257919431128,7.634783421922394e-05,0.009569402650821143,-0.2148151695728302,0.2148151695728302,0.322100762976807,0.010000000640502549,0.0173205052090374,0.4141436666250229,4.146816730499268
E081_box023_p2_legobj,box023_person2_legobj,21,0.42,0.3666673999999999,32,0.016367058517641867,0.09506787457082673,0.7811899781227112,0.7811899781227112,0.7827108502388,0.34741920758878736,0.3027587317962001,0.3027587317962001,0.32205918720160254,0.31633647503550916,0.31633647503550916,0,0,0,0,0,0,0.06708309906211757,0.0011450634273510243,0.00030656282305138916,0.0005752282243312671,-0.227078378200531,0.227078378200531,0.31171796533080814,0.01000000014755642,0.0173205048309676,0.43465591594576836,4.487469673156738
E081_box023_p2_legobj,box023_person2_legobj,22,0.44,0.3833340999999999,32,0.016377516562333338,0.09842788325607335,0.7822392582893372,0.7822392582893372,0.7815078496932983,0.3361059877680913,0.29284547349584406,0.29284547349584406,0.30394218976319315,0.29659002200317314,0.29659002200317314,0,0,0,0,0,0,0.07232988606279687,0.0011381167226801603,0.00046177640885844466,0.00023760013010489645,-0.24545148015022278,0.24545148015022278,0.3219770100589149,0.010000004884204827,0.017320511530155423,0.45296183601021767,4.830682277679443
E081_box023_p2_legobj,box023_person2_legobj,23,0.46,0.4000007999999999,32,0.01639872418484003,0.10608910540400529,0.7825039625167847,0.7825039625167847,0.7787862420082092,0.3231641955659225,0.2816483081943515,0.2816483081943515,0.288610909335576,0.2758109237759014,0.2758109237759014,0,0,0,0,0,0,0.07633197903376093,0.0011888334780238083,0.000837037231540432,0.0008365260762776862,-0.2456563115119934,0.2456563115119934,0.30940906869352497,0.010000001930166036,0.017320508637920867,0.47406938672065735,5.151119232177734
E081_box023_p2_legobj,box023_person2_legobj,24,0.48,0.41666749999999986,32,0.016420950520980436,0.1141123780870844,0.7820638418197632,0.7820638418197632,0.775929868221283,0.30905328098413165,0.26881386275790714,0.26881386275790714,0.27370923220434035,0.25474696327950125,0.25474696327950125,0,0,0,0,0,0,0.07928254657839641,0.0014289762619023177,0.0011589436645373671,0.0005605364091886585,-0.25987428426742554,0.25987428426742554,0.32796328798557434,0.010000002990636858,0.01732051072465648,0.49247899651527405,5.4641923904418945
E081_box023_p2_legobj,box023_person2_legobj,25,0.5,0.43333419999999984,32,0.01638929654705566,0.11979343769592875,0.7807556986808777,0.7807556986808777,0.7707924246788025,0.2938234737498561,0.25446371502917475,0.25446371502917475,0.25295913523814145,0.22823223290417421,0.22823223290417421,0,0,0,0,0,0,0.08083055544153467,0.00175400257650421,0.0014097978132111126,0.0007419742653711036,-0.2544823884963989,0.2544823884963989,0.3211657561370502,0.010000001784646884,0.01732051037704198,0.5138247013092041,5.7015299797058105
E081_box023_p2_legobj,box023_person2_legobj,26,0.52,0.4500008999999998,32,0.016352543841434506,0.1259270360431104,0.7786350846290588,0.7786350846290588,0.7654324769973755,0.2782273528799392,0.23817991677150702,0.23817991677150702,0.23278710544571032,0.20155666727918264,0.20155666727918264,0,0,0,0,0,0,0.08124326018194789,0.0021987070736420866,0.001532717119108566,0.0007654605788215073,-0.24659013748168945,0.24659013748168945,0.32836978396719313,0.009999999791034497,0.01732050507566265,0.5323867797851562,5.870459079742432
E081_box023_p2_legobj,box023_person2_legobj,27,0.54,0.4666675999999998,32,0.016341898126526373,0.12375023314428252,0.7755827903747559,0.7755827903747559,0.7575854659080505,0.26250910886935297,0.2202644364952896,0.2202644364952896,0.21041665891001482,0.16787702803556023,0.16787702803556023,0,0,0,0,0,0,0.08040927077922277,0.0026461243354360536,0.0015939556323036352,0.0009312991628526816,-0.2360774278640747,0.2360774278640747,0.33045183562276503,0.009999997993872967,0.01732050301308151,0.5552418231964111,6.010726451873779
E081_box023_p2_legobj,box023_person2_legobj,28,0.56,0.4833342999999998,32,0.01633402485021572,0.12196356116076391,0.7716450095176697,0.7716450095176697,0.7494733929634094,0.24699144703294618,0.2010066735492459,0.2010066735492459,0.19161241682874705,0.13474535723577488,0.13474535723577488,0,0,0,0,0,0,0.078496927988982,0.003118993196321973,0.0015815666990238438,0.0004197808363797042,-0.22982048988342285,0.22982048988342285,0.3437359776932761,0.010000002395827323,0.01732051088953666,0.5749562382698059,6.134768962860107
E081_box023_p2_legobj,box023_person2_legobj,29,0.58,0.5000009999999998,32,0.016322583915606703,0.12165606227176255,0.7669951915740967,0.7669951915740967,0.7432520985603333,0.2317035595877428,0.18072697285000955,0.18072697285000955,0.17489020131310562,0.1068412527616492,0.1068412527616492,0,0,0,0,0,0,0.07575777149593357,0.0037160564959289877,0.0016117766780455556,0.0005593577036061781,-0.21276402473449707,0.21276402473449707,0.3581965814757749,0.01000000374915544,0.017320510578679525,0.5771382451057434,6.189248561859131
E081_box023_p2_legobj,box023_person2_legobj,30,0.6,0.5166676999999998,32,0.016311282231198057,0.1223541815297748,0.7618153691291809,0.7618153691291809,0.7372496128082275,0.21684603914866343,0.15967986720824234,0.15967986720824234,0.1613410510068655,0.08167325709258332,0.08167325709258332,0,0,0,0,0,0,0.0725666134226283,0.0045253627844463115,0.0015681097738364368,0.0005410892869301896,-0.19947075843811035,0.19947075843811035,0.39746996894486325,0.010000002337619662,0.017320510620687072,0.5746750235557556,6.200434684753418
E081_box023_p2_legobj,box023_person2_legobj,31,0.62,0.5333343999999999,32,0.01632862678472622,0.12024830802695105,0.7563436627388,0.7563436627388,0.7318674325942993,0.20226648317712867,0.13867751164929965,0.13867751164929965,0.1477714909320113,0.059108466498514194,0.059108466498514194,0,0,0,0,0,0,0.0689419146966366,0.005627636531141421,0.0016087198526272136,0.0005697316495594342,-0.17379522323608398,0.21641963720321655,0.4244572009706959,0.0100000016100239,0.01732051031823109,0.5701459646224976,6.125518321990967
E081_box023_p2_legobj,box023_person2_legobj,32,0.64,0.5500010999999999,32,0.01634962200725609,0.11810772561773787,0.750837504863739,0.750837504863739,0.7265628576278687,0.18778057207424215,0.11826173623606459,0.11826173623606459,0.136887412322271,0.04370359306882716,0.04370359306882716,0,0,0,0,1,1,0.06506201681344875,0.00713011004441947,0.0016443926126336673,0.0008420789426232406,-0.15044963359832764,0.2662397474050522,0.47418722303352884,0.01000000280328095,0.017320507570924036,0.5632697343826294,6.004055976867676
E081_box023_p2_legobj,box023_person2_legobj,33,0.66,0.5666677999999999,32,0.016619522560064784,0.12345815076082332,0.7453833818435669,0.7453833818435669,0.718214213848114,0.1731191654967773,0.0999174127204249,0.0999174127204249,0.12163494836196873,0.03417460368935033,0.03417460368935033,0,0,0,0,1,1,0.06073887834279255,0.00893616545344686,0.0018048673188899335,0.012225049770218691,-0.1139833927154541,0.2867773473262787,0.498934803880482,0.009999999590945663,0.017320506987015646,0.5478891134262085,5.772119522094727
E081_box023_p2_legobj,box023_person2_legobj,34,0.68,0.5833345,32,0.016942530922199432,0.13059219329524036,0.7400141358375549,0.7400141358375549,0.7094562649726868,0.1584270995717563,0.08472133202950581,0.08472133202950581,0.1076762273929017,0.02712362234735169,0.02712362234735169,0,0,0,0,1,1,0.05596597388938382,0.011005737257875542,0.0019636577591074546,0.014299161151169052,-0.08766710758209229,0.31578195095062256,0.5539784355316293,0.00999999840860255,0.01732050463038033,0.5307598114013672,5.603854179382324
E081_box023_p2_legobj,box023_person2_legobj,35,0.7,0.6000012,32,0.01674299329229287,0.13528971059298334,0.7347299456596375,0.7347299456596375,0.708635151386261,0.14337662658337655,0.0715924044331813,0.0715924044331813,0.09440325315478335,0.024044690915358345,0.024044690915358345,0,0,0,0,1,1,0.05041922593615116,0.013293941031055218,0.002171679589179409,0.0018041397778245155,-0.057854294776916504,0.31623637676239014,0.5780891587223267,0.010000001319895091,0.01732050950380568,0.5013757944107056,5.564373016357422
E081_box023_p2_legobj,box023_person2_legobj,36,0.72,0.6166679,32,0.016495469421464088,0.13967435921228646,0.7297057509422302,0.7297057509422302,0.7089574933052063,0.12895406267556794,0.05820841701555715,0.05820841701555715,0.081234340040691,0.023019049816707965,0.023019049816707965,0,0,0,0,1,1,0.04409091575209178,0.015883684716062586,0.002431994652111272,0.000600007307258899,-0.041632652282714844,0.3258267045021057,0.6285636420069441,0.009999999791034497,0.017320506760698868,0.4716625213623047,5.472506999969482
E081_box023_p2_legobj,box023_person2_legobj,37,0.74,0.6333346000000001,32,0.016466956484362895,0.1411123468827677,0.7247540354728699,0.7247540354728699,0.7071471214294434,0.1140964563473886,0.043242843868039116,0.043242843868039116,0.07735210215358737,0.021337115209333214,0.021337115209333214,0,1,1,0,1,1,0.03716700889245696,0.018649504957958023,0.0025626624964410188,0.009548251122459377,-0.026919841766357422,0.33844542782753706,0.6564403376865576,0.01000000222120434,0.017320508686229818,0.434722900390625,5.36596155166626
E081_box023_p2_legobj,box023_person2_legobj,38,0.76,0.6500013000000001,32,0.01703613456440435,0.14195694344116952,0.7205561995506287,0.7205561995506287,0.7050085663795471,0.10359993325629864,0.0372419153840535,0.0372419153840535,0.07620939633105292,0.019973082225058076,0.019973082225058076,0,1,1,0,1,1,0.03118018228916509,0.02216471319960807,0.002657776813842019,0.010935969883778006,-0.017695069313049316,0.3677604105323553,0.7005819529947626,0.00999999832129106,0.01732050330923629,0.3979722261428833,5.393374919891357
E081_box023_p2_legobj,box023_person2_legobj,39,0.78,0.6666680000000001,32,0.0170895212477499,0.13785945196097119,0.71638023853302,0.71638023853302,0.700198769569397,0.09737367939462602,0.03576423406704088,0.03576423406704088,0.07515680522922955,0.019712268933304987,0.019712268933304987,0,1,1,0,1,1,0.025798894643911996,0.025528257985746636,0.0023242074234309214,0.0019766947325231695,-0.017307519912719727,0.3887776406481862,0.7127070790161063,0.00999999832129106,0.01732050330923629,0.3535435199737549,5.370706081390381
E081_box023_p2_legobj,box023_person2_legobj,40,0.8,0.6833347000000002,32,0.01832944380550149,0.13279356041185825,0.7118417024612427,0.7118417024612427,0.6949513554573059,0.09486405545245294,0.03800445919383588,0.03800445919383588,0.07474448433579364,0.01959898204858138,0.01959898204858138,0,1,1,0,1,1,0.020883003597533895,0.02825339503508939,0.002003381787631112,0.0006446684198401021,-0.025760293006896973,0.40088986326009035,0.7173928289289607,0.00999999832129106,0.01732050384693557,0.31167399883270264,5.359689712524414
E081_box023_p2_legobj,box023_person2_legobj,41,0.82,0.7000014000000002,32,0.02080710355702739,0.12877034292774486,0.7076196074485779,0.7076196074485779,0.6907243132591248,0.0920646433063387,0.04058696147805688,0.04058696147805688,0.07401625099481582,0.01943236266448679,0.01943236266448679,0,1,1,0,1,1,0.017244762944947208,0.030765266293748317,0.0015327827677439915,0.0006700891257096117,-0.023319482803344727,0.40646260883659124,0.704913001241256,0.010000000009313226,0.017320504637206694,0.2965819537639618,5.068342685699463
E081_box023_p2_legobj,box023_person2_legobj,42,0.84,0.7166681000000003,32,0.022544965760575353,0.12448964874980571,0.7036826610565186,0.7036826610565186,0.6866747140884399,0.08946751519399068,0.04395953073896933,0.04395953073896933,0.0735790625831351,0.019159450430516832,0.019159450430516832,0,1,1,0,1,1,0.014725016752768771,0.03275158132591218,0.001351718411237304,0.0006535019153482667,0.001941084861755371,0.41489515267312527,0.6837271036418829,0.010000001006119419,0.017320504274102824,0.2944381386041641,4.607166290283203
E081_box023_p2_legobj,box023_person2_legobj,43,0.86,0.7333348000000003,32,0.02347060754416078,0.12025083292247435,0.6999279260635376,0.6999279260635376,0.6838997602462769,0.0866601623206065,0.04723427323473564,0.04723427323473564,0.07303904059647495,0.019493984499112098,0.019493984499112098,0,1,1,0,1,1,0.01304222217462326,0.034081418581575665,0.0012322407420108181,0.0006266001698448006,0.025542259216308594,0.40439340099692345,0.6553405162136521,0.009999997855629772,0.017320501723443328,0.2875799536705017,3.9777073860168457
E081_box023_p2_legobj,box023_person2_legobj,44,0.88,0.7500015000000003,32,0.0235227136691579,0.11563239775782691,0.696428656578064,0.696428656578064,0.6813596487045288,0.08359483685117494,0.04998641736096074,0.04998641736096074,0.07258450275257913,0.019930751359521076,0.019930751359521076,0,1,1,0,1,1,0.012184506819811383,0.03470405916154608,0.0013070728451203366,0.0006118086150701975,0.0589524507522583,0.3789157532155514,0.6004184568027114,0.009999999485444278,0.01578279963025536,0.27906500920653343,3.3643360137939453
E081_box023_p2_legobj,box023_person2_legobj,45,0.9,0.7666682000000004,32,0.022786881315869374,0.11110214758246702,0.6933397650718689,0.6933397650718689,0.6800723075866699,0.08184018628034864,0.052457782185700456,0.052457782185700456,0.07261481041162923,0.020240997619869694,0.020240997619869694,0,1,1,0,1,1,0.012005025399778248,0.03474096013683762,0.001259638135094525,3.88940194794413e-05,0.09820342063903809,0.35132037848234177,0.569983132680648,0.010000001871958375,0.015782802078049857,0.2866675481200218,2.898254871368408
E081_box023_p2_legobj,box023_person2_legobj,46,0.92,0.7833349000000004,32,0.022106650790876523,0.10640976296860878,0.6907966136932373,0.6907966136932373,0.6790288090705872,0.08131524324886011,0.054226884566238684,0.054226884566238684,0.07256606912296557,0.0203797238107897,0.0203797238107897,0,1,1,0,1,1,0.012390363511394158,0.034220287505004617,0.0013400414318402048,8.753656143119007e-05,0.16706085205078125,0.3190837651491165,0.5397836475065623,0.010000003967434168,0.01732051138522842,0.28752027451992035,2.459185838699341
E081_box023_p2_legobj,box023_person2_legobj,47,0.94,0.8000016000000004,32,0.022244681865297076,0.1015070193382283,0.6886479258537292,0.6886479258537292,0.6822161674499512,0.08112068252430868,0.05474005551377492,0.05474005551377492,0.07320677050008675,0.020818823277583443,0.020818823277583443,0,1,1,0,1,1,0.013001235620938703,0.03310422943975659,0.0013438805728014538,0.00012669044850121747,0.2255396842956543,0.273905448615551,0.5141338961733541,0.01000000350177288,0.017320511586865747,0.28399094194173813,2.260239362716675
E081_box023_p2_legobj,box023_person2_legobj,48,0.96,0.8166683000000005,32,0.024976708393312723,0.09739594048272004,0.6867642402648926,0.6867642402648926,0.6862722635269165,0.0811201194092395,0.053903665697595804,0.053903665697595804,0.07387247203036465,0.021547350955825967,0.021547350955825967,0,1,1,0,1,1,0.013495029014245985,0.03147063803747717,0.0014126957128075812,0.00010939534723965674,0.2812451124191284,0.2812451124191284,0.4972371739914774,0.010000001173466444,0.01732050876394488,0.2727981209754944,1.958839774131775
E081_box023_p2_legobj,box023_person2_legobj,49,0.98,0.8333350000000005,32,0.028106799565347916,0.09332107735093217,0.6851174831390381,0.6851174831390381,0.6884740591049194,0.08212116123907862,0.05266585743806773,0.05266585743806773,0.07425362810017508,0.02114848392901708,0.02114848392901708,0,1,1,0,1,1,0.013774092140628039,0.029454481769591243,0.0014384182486870943,0.0002120950349097476,0.3197476863861084,0.3197476863861084,0.49440279821214406,0.01000000024214387,0.017320502445979043,0.24015317484736443,1.5848668813705444
E081_box023_p2_legobj,box023_person2_legobj,50,1.0,0.8500017000000005,32,0.03216347042692208,0.08922583914634674,0.683685839176178,0.683685839176178,0.6902748942375183,0.08418703957783799,0.051737415687468265,0.051737415687468265,0.07466614647155781,0.020423096348719555,0.020423096348719555,0,1,1,0,1,1,0.013474437731683275,0.027244791540374153,0.001450885517221869,0.0002696675832041808,0.3554995059967041,0.3554995059967041,0.5139218427513179,0.010000020265579224,0.017320519854015573,0.20013123005628586,1.5632941722869873
E081_box023_p2_legobj,box023_person2_legobj,51,1.02,0.8666684000000006,32,0.04622778216692303,0.08736488816490949,0.6825571656227112,0.6825571656227112,0.690987229347229,0.08717210696629749,0.05116872565595855,0.05116872565595855,0.07511826961865811,0.022034069563211245,0.022034069563211245,0,1,1,0,1,1,0.012560936702012075,0.024860787128840163,0.0011858697425747397,0.0004501634606646493,0.4065682888031006,0.4065682888031006,0.5603539850717381,0.010000031441450119,0.017320525079778964,0.24557822942733765,1.962491512298584
E081_box023_p2_legobj,box023_person2_legobj,52,1.04,0.8833351000000006,32,0.06418067826339435,0.08564655275685874,0.6816105842590332,0.6816105842590332,0.691452145576477,0.09036037247600395,0.051038934578072195,0.051038934578072195,0.07556472382033155,0.024114820951532556,0.024114820951532556,0,1,1,0,1,1,0.010972276134847733,0.022230848959324777,0.0009017147342854225,0.00045460730394704125,0.44213783740997314,0.44213783740997314,0.6065079446335787,0.009999999310821295,0.01732049236413596,0.3063730001449585,2.293226718902588
E081_box023_p2_legobj,box023_person2_legobj,53,1.06,0.9000018000000006,32,0.07659473002819284,0.08378604489524731,0.6807826161384583,0.6807826161384583,0.6940555572509766,0.0933469525730303,0.05182606039293201,0.05182606039293201,0.07615572036760346,0.02383014493354177,0.02383014493354177,0,1,1,0,1,1,0.008431544201036478,0.019397583560679964,0.0009119790525594022,0.002763735415190085,0.46421611309051514,0.46421611309051514,0.6469337826145256,0.01000002771615982,0.017320521668745516,0.35285651683807373,2.511235475540161
