eval_frame,eval_time_s,ref_frame_30hz,raw_frame,person1_left_contact,person1_left_min_dist_m,person1_left_tip_min_dist_m,person1_left_n_vertices_lt_thresh,person1_right_contact,person1_right_min_dist_m,person1_right_tip_min_dist_m,person1_right_n_vertices_lt_thresh,person2_left_contact,person2_left_min_dist_m,person2_left_tip_min_dist_m,person2_left_n_vertices_lt_thresh,person2_right_contact,person2_right_min_dist_m,person2_right_tip_min_dist_m,person2_right_n_vertices_lt_thresh
18,0.36,11,58,0,0.3063454329967499,0.3075840473175049,0,0,0.6610409617424011,0.6619776487350464,0,0,0.5418351888656616,0.5958143472671509,0,1,0.00035001273499801755,0.0031773115042597055,535
19,0.38,11,58,0,0.3063454329967499,0.3075840473175049,0,0,0.6610409617424011,0.6619776487350464,0,0,0.5418351888656616,0.5958143472671509,0,1,0.00035001273499801755,0.0031773115042597055,535
20,0.4,12,59,0,0.2580474317073822,0.25888657569885254,0,0,0.6504601240158081,0.6515483260154724,0,0,0.5198513865470886,0.5788410305976868,0,1,0.0008124391897581518,0.010168107226490974,587
21,0.42,13,60,0,0.20982122421264648,0.2102855145931244,0,0,0.6457430720329285,0.6471351981163025,0,0,0.5185599327087402,0.5655241012573242,0,1,0.00022050018014851958,0.005029447842389345,582
22,0.44,13,60,0,0.20982122421264648,0.2102855145931244,0,0,0.6457430720329285,0.6471351981163025,0,0,0.5185599327087402,0.5655241012573242,0,1,0.00022050018014851958,0.005029447842389345,582
23,0.46,14,61,0,0.16419602930545807,0.1650693416595459,0,0,0.6412661671638489,0.6433214545249939,0,0,0.5131056904792786,0.5473393797874451,0,1,0.0007790321833454072,0.0038460020441561937,570
24,0.48,14,61,0,0.16419602930545807,0.1650693416595459,0,0,0.6412661671638489,0.6433214545249939,0,0,0.5131056904792786,0.5473393797874451,0,1,0.0007790321833454072,0.0038460020441561937,570
25,0.5,15,62,0,0.10132970660924911,0.10280578583478928,0,0,0.6140088438987732,0.6278969049453735,0,0,0.49073633551597595,0.5208284258842468,0,1,0.0005710427067242563,0.0030195291619747877,586
26,0.52,16,63,0,0.04199303686618805,0.04258214309811592,0,0,0.5674020051956177,0.6098849773406982,0,0,0.4634075462818146,0.49243107438087463,0,1,0.00043597392505034804,0.0030334412585943937,585
27,0.54,16,63,0,0.04199303686618805,0.04258214309811592,0,0,0.5674020051956177,0.6098849773406982,0,0,0.4634075462818146,0.49243107438087463,0,1,0.00043597392505034804,0.0030334412585943937,585
28,0.56,17,64,1,0.0006735765491612256,0.0028712402563542128,182,0,0.5305237174034119,0.5942404866218567,0,0,0.4355687201023102,0.4700843393802643,0,1,0.00042658430174924433,0.0029343185015022755,590
29,0.58,17,64,1,0.0006735765491612256,0.0028712402563542128,182,0,0.5305237174034119,0.5942404866218567,0,0,0.4355687201023102,0.4700843393802643,0,1,0.00042658430174924433,0.0029343185015022755,590
30,0.6,18,65,1,0.000509035715367645,0.005759804975241423,440,0,0.5013507604598999,0.5794138312339783,0,0,0.41166260838508606,0.4524344801902771,0,1,0.0006901849992573261,0.004556416068226099,590
31,0.62,19,66,1,0.0004929894930683076,0.005034203641116619,500,0,0.4876384139060974,0.5689992904663086,0,0,0.3935036361217499,0.4357852637767792,0,1,0.0007561155944131315,0.003950395155698061,582
32,0.64,19,66,1,0.0004929894930683076,0.005034203641116619,500,0,0.4876384139060974,0.5689992904663086,0,0,0.3935036361217499,0.4357852637767792,0,1,0.0007561155944131315,0.003950395155698061,582
33,0.66,20,67,1,0.0004247385368216783,0.005250641610473394,554,0,0.46737879514694214,0.5576969385147095,0,0,0.3723212480545044,0.4267290532588959,0,1,0.0004203355929348618,0.002845864510163665,592
34,0.68,20,67,1,0.0004247385368216783,0.005250641610473394,554,0,0.46737879514694214,0.5576969385147095,0,0,0.3723212480545044,0.4267290532588959,0,1,0.0004203355929348618,0.002845864510163665,592
35,0.7,21,68,1,0.0004926942638121545,0.0032805996015667915,557,0,0.4554635286331177,0.5490772724151611,0,0,0.3617071807384491,0.41316428780555725,0,1,0.0007649284671060741,0.005935917608439922,586
36,0.72,22,69,1,0.0012586491648107767,0.005688745062798262,555,0,0.44115135073661804,0.531882107257843,0,0,0.3512410819530487,0.4015231430530548,0,1,0.00045904945000074804,0.0041225324384868145,584
37,0.74,22,69,1,0.0012586491648107767,0.005688745062798262,555,0,0.44115135073661804,0.531882107257843,0,0,0.3512410819530487,0.4015231430530548,0,1,0.00045904945000074804,0.0041225324384868145,584
38,0.76,23,70,1,0.0004328108625486493,0.0028463550843298435,554,0,0.43338555097579956,0.521536111831665,0,0,0.34448814392089844,0.4016818702220917,0,1,0.0007727975607849658,0.003930071368813515,587
39,0.78,23,70,1,0.0004328108625486493,0.0028463550843298435,554,0,0.43338555097579956,0.521536111831665,0,0,0.34448814392089844,0.4016818702220917,0,1,0.0007727975607849658,0.003930071368813515,587
40,0.8,24,71,1,0.0010341167217120528,0.00257122702896595,546,0,0.42842745780944824,0.5105791687965393,0,0,0.33768215775489807,0.40033161640167236,0,1,0.0005969818448647857,0.0036332905292510986,588
41,0.82,25,72,1,0.0008441401296295226,0.002953337738290429,534,0,0.4224547743797302,0.49968448281288147,0,0,0.330267071723938,0.39721786975860596,0,1,0.0008155254763551056,0.0021903105080127716,585
42,0.84,25,72,1,0.0008441401296295226,0.002953337738290429,534,0,0.4224547743797302,0.49968448281288147,0,0,0.330267071723938,0.39721786975860596,0,1,0.0008155254763551056,0.0021903105080127716,585
43,0.86,26,73,1,0.00023477317881770432,0.0031643847469240427,532,0,0.41511574387550354,0.49098747968673706,0,0,0.32619550824165344,0.400116890668869,0,1,0.0006621574866585433,0.001959514571353793,588
44,0.88,26,73,1,0.00023477317881770432,0.0031643847469240427,532,0,0.41511574387550354,0.49098747968673706,0,0,0.32619550824165344,0.400116890668869,0,1,0.0006621574866585433,0.001959514571353793,588
45,0.9,27,74,1,0.0006449884385801852,0.008566317148506641,471,0,0.4246271848678589,0.5021270513534546,0,0,0.31206122040748596,0.3793056607246399,0,1,0.0011935135116800666,0.004755145870149136,521
46,0.92,28,75,1,0.0008391786250285804,0.008626843802630901,547,0,0.393551230430603,0.48560190200805664,0,0,0.33200064301490784,0.4117460250854492,0,1,0.0004302726883906871,0.0025334972888231277,590
47,0.94,28,75,1,0.0008391786250285804,0.008626843802630901,547,0,0.393551230430603,0.48560190200805664,0,0,0.33200064301490784,0.4117460250854492,0,1,0.0004302726883906871,0.0025334972888231277,590
48,0.96,29,76,1,0.0007193115307018161,0.005979911424219608,484,0,0.4051961302757263,0.5109753012657166,0,0,0.3147432804107666,0.37503674626350403,0,1,0.001636285101994872,0.00773780420422554,473
49,0.98,29,76,1,0.0007193115307018161,0.005979911424219608,484,0,0.4051961302757263,0.5109753012657166,0,0,0.3147432804107666,0.37503674626350403,0,1,0.001636285101994872,0.00773780420422554,473
50,1.0,30,77,1,9.635693277232349e-05,0.0036201614420861006,552,0,0.38970962166786194,0.5199593901634216,0,0,0.3413383662700653,0.4117472469806671,0,1,0.00032407548860646784,0.005403582938015461,582
51,1.02,31,78,1,0.00022220151731744409,0.005045261699706316,551,0,0.3875373601913452,0.5311006903648376,0,0,0.3491052985191345,0.41757673025131226,0,1,0.0009206186514347792,0.007851066999137402,577
52,1.04,31,78,1,0.00022220151731744409,0.005045261699706316,551,0,0.3875373601913452,0.5311006903648376,0,0,0.3491052985191345,0.41757673025131226,0,1,0.0009206186514347792,0.007851066999137402,577
53,1.06,32,79,1,0.0005427635624073446,0.0017806889954954386,554,0,0.3891485333442688,0.5447120070457458,0,0,0.35730332136154175,0.4298754632472992,0,1,0.0005602360470220447,0.009488113224506378,577
54,1.08,32,79,1,0.0005427635624073446,0.0017806889954954386,554,0,0.3891485333442688,0.5447120070457458,0,0,0.35730332136154175,0.4298754632472992,0,1,0.0005602360470220447,0.009488113224506378,577
55,1.1,33,80,1,0.00033780542435124516,0.005817006342113018,483,0,0.3998045325279236,0.5662075877189636,0,0,0.3365042805671692,0.40616127848625183,0,1,0.002194949658587575,0.008155128918588161,426
56,1.12,34,81,1,0.0003678655775729567,0.001808496774174273,554,0,0.3979717493057251,0.5509383678436279,0,0,0.3768250346183777,0.47556596994400024,0,1,0.0008469397434964776,0.009846952743828297,574
57,1.14,34,81,1,0.0003678655775729567,0.001808496774174273,554,0,0.3979717493057251,0.5509383678436279,0,0,0.3768250346183777,0.47556596994400024,0,1,0.0008469397434964776,0.009846952743828297,574
58,1.16,35,82,1,0.0007392112165689468,0.0033717609476298094,572,0,0.40240126848220825,0.5481467247009277,0,0,0.3767111599445343,0.48640555143356323,0,1,0.0008825789554975927,0.006607007700949907,579
59,1.18,35,82,1,0.0007392112165689468,0.0033717609476298094,572,0,0.40240126848220825,0.5481467247009277,0,0,0.3767111599445343,0.48640555143356323,0,1,0.0008825789554975927,0.006607007700949907,579
60,1.2,36,83,1,0.001038585091009736,0.0061203292571008205,572,0,0.40765103697776794,0.5442384481430054,0,0,0.38142892718315125,0.5023025870323181,0,1,0.0005849816370755434,0.0063484120182693005,574
61,1.22,37,84,1,0.0005330804269760847,0.006764417514204979,573,0,0.41719838976860046,0.5476353764533997,0,0,0.389894038438797,0.5198114514350891,0,1,0.0006620016065426171,0.009797749109566212,573
62,1.24,37,84,1,0.0005330804269760847,0.006764417514204979,573,0,0.41719838976860046,0.5476353764533997,0,0,0.389894038438797,0.5198114514350891,0,1,0.0006620016065426171,0.009797749109566212,573
63,1.26,38,85,1,0.0005757524631917477,0.006288363132625818,563,0,0.42569783329963684,0.5480349063873291,0,0,0.3876821994781494,0.5227900147438049,0,1,0.0007451728451997042,0.00640413723886013,578
64,1.28,38,85,1,0.0005757524631917477,0.006288363132625818,563,0,0.42569783329963684,0.5480349063873291,0,0,0.3876821994781494,0.5227900147438049,0,1,0.0007451728451997042,0.00640413723886013,578
65,1.3,39,86,1,0.0007406013901345432,0.002363701118156314,557,0,0.4360314607620239,0.5509836673736572,0,0,0.39161133766174316,0.5259286165237427,0,1,0.0011513783829286695,0.009552043862640858,578
66,1.32,40,87,1,8.621464803582057e-05,0.005027771461755037,562,0,0.44408658146858215,0.552253246307373,0,0,0.3991474211215973,0.5234706401824951,0,1,0.00018140298197977245,0.00714153703302145,581
67,1.34,40,87,1,8.621464803582057e-05,0.005027771461755037,562,0,0.44408658146858215,0.552253246307373,0,0,0.3991474211215973,0.5234706401824951,0,1,0.00018140298197977245,0.00714153703302145,581
68,1.36,41,88,1,0.0006266938289627433,0.007173707243055105,571,0,0.44344261288642883,0.5521318912506104,0,0,0.4059107005596161,0.5206478834152222,0,1,0.000894689466804266,0.005862322635948658,578
69,1.38,41,88,1,0.0006266938289627433,0.007173707243055105,571,0,0.44344261288642883,0.5521318912506104,0,0,0.4059107005596161,0.5206478834152222,0,1,0.000894689466804266,0.005862322635948658,578
70,1.4,42,89,1,0.0002920110709965229,0.0054665072821080685,569,0,0.4415436387062073,0.550475537776947,0,0,0.4109041392803192,0.5159677863121033,0,1,0.000951819121837616,0.006812825333327055,579
71,1.42,43,90,1,0.0005683358176611364,0.00468071922659874,554,0,0.440411776304245,0.5501981377601624,0,0,0.41074952483177185,0.5042095184326172,0,1,0.000567285344004631,0.005628022365272045,570
72,1.44,43,90,1,0.0005683358176611364,0.00468071922659874,554,0,0.440411776304245,0.5501981377601624,0,0,0.41074952483177185,0.5042095184326172,0,1,0.000567285344004631,0.005628022365272045,570
73,1.46,44,91,1,0.0006730619352310896,0.003235348965972662,550,0,0.43790701031684875,0.5388468503952026,0,0,0.4167746603488922,0.508066713809967,0,1,0.0006380546255968511,0.007256312295794487,579
74,1.48,44,91,1,0.0006730619352310896,0.003235348965972662,550,0,0.43790701031684875,0.5388468503952026,0,0,0.4167746603488922,0.508066713809967,0,1,0.0006380546255968511,0.007256312295794487,579
75,1.5,45,92,1,0.0006622883374802768,0.0030451356433331966,552,0,0.44084692001342773,0.5285961627960205,0,0,0.4158717691898346,0.5117244124412537,0,1,0.0013846582733094692,0.004385173320770264,576
76,1.52,46,93,1,5.22538430232089e-05,0.003129241056740284,547,0,0.4482119679450989,0.5215561985969543,0,0,0.4151287078857422,0.5212218165397644,0,1,0.0005766120157204568,0.001588033395819366,579
77,1.54,46,93,1,5.22538430232089e-05,0.003129241056740284,547,0,0.4482119679450989,0.5215561985969543,0,0,0.4151287078857422,0.5212218165397644,0,1,0.0005766120157204568,0.001588033395819366,579
78,1.56,47,94,1,0.0009902723832055926,0.0030578244477510452,535,0,0.46076273918151855,0.5306497812271118,0,0,0.4035935699939728,0.510814368724823,0,1,0.0012481972808018327,0.003923318348824978,558
79,1.58,47,94,1,0.0009902723832055926,0.0030578244477510452,535,0,0.46076273918151855,0.5306497812271118,0,0,0.4035935699939728,0.510814368724823,0,1,0.0012481972808018327,0.003923318348824978,558
80,1.6,48,95,1,0.0008471848559565842,0.0037998452316969633,514,0,0.4501604437828064,0.518901526927948,0,0,0.4292045831680298,0.5299448370933533,0,1,0.0005424640257842839,0.002878941595554352,580
81,1.62,49,96,1,0.0009526558569632471,0.005737164057791233,518,0,0.44594457745552063,0.5237749218940735,0,0,0.4385845363140106,0.5266345739364624,0,1,0.000586835143622011,0.0021952115930616856,578
82,1.64,49,96,1,0.0009526558569632471,0.005737164057791233,518,0,0.44594457745552063,0.5237749218940735,0,0,0.4385845363140106,0.5266345739364624,0,1,0.000586835143622011,0.0021952115930616856,578
83,1.66,50,97,1,0.00058324373094365,0.007404734846204519,529,0,0.43678563833236694,0.5300050377845764,0,0,0.43821004033088684,0.5156126022338867,0,1,0.0007764478796161711,0.0025541021022945642,576
84,1.68,50,97,1,0.00058324373094365,0.007404734846204519,529,0,0.43678563833236694,0.5300050377845764,0,0,0.43821004033088684,0.5156126022338867,0,1,0.0007764478796161711,0.0025541021022945642,576
85,1.7,51,98,1,0.0004940543440170586,0.006640953943133354,549,0,0.4434555470943451,0.56507807970047,0,0,0.40538790822029114,0.47719231247901917,0,1,0.0011407440761104226,0.002088953973725438,534
86,1.72,52,99,1,0.0002809309517033398,0.0034727160818874836,546,0,0.4160984456539154,0.5561506152153015,0,0,0.43520212173461914,0.5089128017425537,0,1,0.001069258782081306,0.002698125084862113,571
87,1.74,52,99,1,0.0002809309517033398,0.0034727160818874836,546,0,0.4160984456539154,0.5561506152153015,0,0,0.43520212173461914,0.5089128017425537,0,1,0.001069258782081306,0.002698125084862113,571
88,1.76,53,100,1,0.0005312351859174669,0.001770769595168531,539,0,0.4123561680316925,0.5671536922454834,0,0,0.43241074681282043,0.5106037259101868,0,1,0.0008977269753813744,0.003251113463193178,564
89,1.78,53,100,1,0.0005312351859174669,0.001770769595168531,539,0,0.4123561680316925,0.5671536922454834,0,0,0.43241074681282043,0.5106037259101868,0,1,0.0008977269753813744,0.003251113463193178,564
90,1.8,54,101,1,0.0006945705972611904,0.0021396526135504246,522,0,0.4048726558685303,0.5672889351844788,0,0,0.44133177399635315,0.5252242684364319,0,1,0.0006958965095691383,0.005634762812405825,577
91,1.82,55,102,1,0.0003899245639331639,0.002441014163196087,553,0,0.40264663100242615,0.5771864652633667,0,0,0.42418789863586426,0.5104650259017944,0,1,0.0007341857999563217,0.0034448672086000443,553
92,1.84,55,102,1,0.0003899245639331639,0.002441014163196087,553,0,0.40264663100242615,0.5771864652633667,0,0,0.42418789863586426,0.5104650259017944,0,1,0.0007341857999563217,0.0034448672086000443,553
93,1.86,56,103,1,0.0009918459691107273,0.0018232426373288035,551,0,0.41361504793167114,0.5895766615867615,0,0,0.40100252628326416,0.4915803372859955,0,1,0.0004534284526016563,0.0019787587225437164,566
94,1.88,56,103,1,0.0009918459691107273,0.0018232426373288035,551,0,0.41361504793167114,0.5895766615867615,0,0,0.40100252628326416,0.4915803372859955,0,1,0.0004534284526016563,0.0019787587225437164,566
95,1.9,57,104,1,0.0005947554018348455,0.0022986582480371,511,0,0.4145365059375763,0.5415574312210083,0,0,0.45453697443008423,0.5448877215385437,0,1,0.00025612188619561493,0.004715845454484224,552
96,1.92,58,105,1,0.0006815490778535604,0.0029922237154096365,509,0,0.4195689857006073,0.5358114242553711,0,0,0.46664243936538696,0.5591364502906799,0,1,0.0008215311681851745,0.0036062642466276884,577
97,1.94,58,105,1,0.0006815490778535604,0.0029922237154096365,509,0,0.4195689857006073,0.5358114242553711,0,0,0.46664243936538696,0.5591364502906799,0,1,0.0008215311681851745,0.0036062642466276884,577
98,1.96,59,106,1,0.00031701172702014446,0.0026181256398558617,493,0,0.42956170439720154,0.5383684039115906,0,0,0.4825744032859802,0.5742807388305664,0,1,0.0004915952449664474,0.0027039102278649807,569
99,1.98,59,106,1,0.00031701172702014446,0.0026181256398558617,493,0,0.42956170439720154,0.5383684039115906,0,0,0.4825744032859802,0.5742807388305664,0,1,0.0004915952449664474,0.0027039102278649807,569
100,2.0,60,107,1,0.0009321114630438387,0.005904122721403837,492,0,0.43930667638778687,0.5501328706741333,0,0,0.4764852821826935,0.5736349821090698,0,1,0.0008926354348659515,0.0015603892970830202,550
101,2.02,61,108,1,0.0007271968061104417,0.0011074480134993792,473,0,0.4379996061325073,0.5475483536720276,0,0,0.48572030663490295,0.6042735576629639,0,1,0.0008974551456049085,0.005242178216576576,568
102,2.04,61,108,1,0.0007271968061104417,0.0011074480134993792,473,0,0.4379996061325073,0.5475483536720276,0,0,0.48572030663490295,0.6042735576629639,0,1,0.0008974551456049085,0.005242178216576576,568
103,2.06,62,109,1,0.00047253997763618827,0.0019208445446565747,462,0,0.4420662820339203,0.5498772859573364,0,0,0.4888158142566681,0.6212002038955688,0,1,0.0009114645072259009,0.005100828595459461,565
104,2.08,62,109,1,0.00047253997763618827,0.0019208445446565747,462,0,0.4420662820339203,0.5498772859573364,0,0,0.4888158142566681,0.6212002038955688,0,1,0.0009114645072259009,0.005100828595459461,565
105,2.1,63,110,1,0.0004913326120004058,0.0029877708293497562,442,0,0.44778671860694885,0.5535327792167664,0,0,0.4928942620754242,0.6447122097015381,0,1,0.0016466379165649414,0.0035268969368189573,571
106,2.12,64,111,1,0.0006686938577331603,0.004629628267139196,491,0,0.4589031934738159,0.573833703994751,0,0,0.4753274619579315,0.6485803127288818,0,1,0.00040548216202296317,0.0027068015187978745,562
107,2.14,64,111,1,0.0006686938577331603,0.004629628267139196,491,0,0.4589031934738159,0.573833703994751,0,0,0.4753274619579315,0.6485803127288818,0,1,0.00040548216202296317,0.0027068015187978745,562
108,2.16,65,112,1,0.0009655561298131943,0.005280514247715473,515,0,0.45322781801223755,0.5737062096595764,0,0,0.49129077792167664,0.687174916267395,0,1,0.0012607249664142728,0.0025415816344320774,579
109,2.18,65,112,1,0.0009655561298131943,0.005280514247715473,515,0,0.45322781801223755,0.5737062096595764,0,0,0.49129077792167664,0.687174916267395,0,1,0.0012607249664142728,0.0025415816344320774,579
110,2.2,66,113,1,0.0006891153752803802,0.009380163624882698,533,0,0.45632070302963257,0.5843796133995056,0,0,0.5065649151802063,0.7090718746185303,0,1,0.00048810747102834284,0.004989050794392824,557
111,2.22,67,114,1,0.0009261886589229107,0.0012730724411085248,464,0,0.4725247323513031,0.5986353158950806,0,0,0.5206149220466614,0.7246053218841553,0,1,0.0009109725942835212,0.003291120519861579,553
112,2.24,67,114,1,0.0009261886589229107,0.0012730724411085248,464,0,0.4725247323513031,0.5986353158950806,0,0,0.5206149220466614,0.7246053218841553,0,1,0.0009109725942835212,0.003291120519861579,553
113,2.26,68,115,1,0.0006368434405885637,0.0028506775852292776,457,0,0.49008435010910034,0.6209681034088135,0,0,0.5224970579147339,0.727454662322998,0,1,0.0010886252857744694,0.004521349910646677,559
114,2.28,68,115,1,0.0006368434405885637,0.0028506775852292776,457,0,0.49008435010910034,0.6209681034088135,0,0,0.5224970579147339,0.727454662322998,0,1,0.0010886252857744694,0.004521349910646677,559
115,2.3,69,116,1,0.0005109725170768797,0.0032881665974855423,448,0,0.5104532837867737,0.6495029926300049,0,0,0.5338976979255676,0.7286040186882019,0,1,0.0005268404493108392,0.0032295724377036095,530
116,2.32,70,117,1,0.0005022820550948381,0.0055562714114785194,430,0,0.5315859913825989,0.6793200969696045,0,0,0.5382518172264099,0.7260386943817139,0,1,0.0006948357913643122,0.004422060679644346,535
117,2.34,70,117,1,0.0005022820550948381,0.0055562714114785194,430,0,0.5315859913825989,0.6793200969696045,0,0,0.5382518172264099,0.7260386943817139,0,1,0.0006948357913643122,0.004422060679644346,535
118,2.36,71,118,1,0.0011108588660135865,0.008089951239526272,382,0,0.5447230339050293,0.6959525346755981,0,0,0.543119490146637,0.7246110439300537,0,1,0.0008891999023035169,0.003975088708102703,540
119,2.38,71,118,1,0.0011108588660135865,0.008089951239526272,382,0,0.5447230339050293,0.6959525346755981,0,0,0.543119490146637,0.7246110439300537,0,1,0.0008891999023035169,0.003975088708102703,540
120,2.4,72,119,1,0.00097786751575768,0.0066836136393249035,350,0,0.5599921941757202,0.708624005317688,0,0,0.5431082248687744,0.7234106659889221,0,1,0.0008287382661364973,0.0015737776411697268,534
121,2.42,73,120,1,0.0010164502309635282,0.00795508362352848,331,0,0.5723002552986145,0.7183195948600769,0,0,0.5450134873390198,0.7239343523979187,0,1,0.00033383359550498426,0.0004192247870378196,530
122,2.44,73,120,1,0.0010164502309635282,0.00795508362352848,331,0,0.5723002552986145,0.7183195948600769,0,0,0.5450134873390198,0.7239343523979187,0,1,0.00033383359550498426,0.0004192247870378196,530
123,2.46,74,121,1,0.0009764793212525547,0.003683616640046239,290,0,0.5834852457046509,0.7261399030685425,0,0,0.5444376468658447,0.7253165245056152,0,1,0.0007732121739536524,0.0012124316999688745,534
124,2.48,74,121,1,0.0009764793212525547,0.003683616640046239,290,0,0.5834852457046509,0.7261399030685425,0,0,0.5444376468658447,0.7253165245056152,0,1,0.0007732121739536524,0.0012124316999688745,534
125,2.5,75,122,1,0.0015271478332579136,0.0044739991426467896,250,0,0.5914109945297241,0.7292006611824036,0,0,0.5451574921607971,0.7278720140457153,0,1,0.0006923014880158007,0.002610044553875923,549
126,2.52,76,123,1,0.0014631218509748578,0.002448474755510688,144,0,0.6087366938591003,0.7372626662254333,0,0,0.5439082384109497,0.7317584156990051,0,1,0.0006404463783837855,0.0024309330619871616,556
127,2.54,76,123,1,0.0014631218509748578,0.002448474755510688,144,0,0.6087366938591003,0.7372626662254333,0,0,0.5439082384109497,0.7317584156990051,0,1,0.0006404463783837855,0.0024309330619871616,556
128,2.56,77,124,1,0.026354875415563583,0.028800036758184433,12,0,0.6246932744979858,0.7461270689964294,0,0,0.5477892160415649,0.7353223562240601,0,1,0.0012736021308228374,0.0018493402749300003,543
129,2.58,77,124,1,0.026354875415563583,0.028800036758184433,12,0,0.6246932744979858,0.7461270689964294,0,0,0.5477892160415649,0.7353223562240601,0,1,0.0012736021308228374,0.0018493402749300003,543
130,2.6,78,125,0,0.04136376827955246,0.04311124235391617,0,0,0.6323481202125549,0.7469072937965393,0,0,0.5479320287704468,0.7370241284370422,0,1,0.0005294890725053847,0.00322168436832726,545
131,2.62,79,126,0,0.08605892956256866,0.08839008957147598,0,0,0.647892415523529,0.7479721307754517,0,0,0.5491697192192078,0.7404056787490845,0,1,0.0007705354364588857,0.0019086842657998204,546
132,2.64,79,126,0,0.08605892956256866,0.08839008957147598,0,0,0.647892415523529,0.7479721307754517,0,0,0.5491697192192078,0.7404056787490845,0,1,0.0007705354364588857,0.0019086842657998204,546
133,2.66,80,127,0,0.13237565755844116,0.1351841688156128,0,0,0.6480686664581299,0.7348242402076721,0,0,0.5434343814849854,0.7416360378265381,0,1,0.0006466656923294067,0.003321564057841897,550
134,2.68,80,127,0,0.13237565755844116,0.1351841688156128,0,0,0.6480686664581299,0.7348242402076721,0,0,0.5434343814849854,0.7416360378265381,0,1,0.0006466656923294067,0.003321564057841897,550
